ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,BFEW,BFEL
11,Doha,Qatar Exxon Mobil Open,2026-02-17,ATP500,Outdoor,Hard,1st Round,3,Marozsan F.,Humbert U.,48.0,36.0,1040.0,1285.0,6,3,6,1.0,,,,,,,2,0,Completed,2.38,1.57,,,2.38,1.65,2.26,1.62,2.34,1.72
11,Doha,Qatar Exxon Mobil Open,2026-02-17,ATP500,Outdoor,Hard,1st Round,3,Bergs Z.,Mpetshi G.,44.0,58.0,1080.0,905.0,6,3,6,7.0,6,4,,,,,2,1,Completed,1.53,2.5,,,1.6,2.5,1.56,2.38,1.6,2.62
11,Doha,Qatar Exxon Mobil Open,2026-02-17,ATP500,Outdoor,Hard,1st Round,3,Alcaraz C.,Rinderknech A.,1.0,30.0,13150.0,1530.0,6,4,7,6.0,,,,,,,2,0,Completed,1.02,19.0,,,1.03,19.0,1.02,14.41,1.04,24.0
11,Doha,Qatar Exxon Mobil Open,2026-02-17,ATP500,Outdoor,Hard,1st Round,3,Rublev A.,De Jong J.,14.0,86.0,2510.0,665.0,6,4,6,3.0,,,,,,,2,0,Completed,1.14,5.5,,,1.16,7.0,1.14,5.55,1.18,6.2
11,Doha,Qatar Exxon Mobil Open,2026-02-18,ATP500,Outdoor,Hard,2nd Round,3,Khachanov K.,Fucsovics M.,17.0,61.0,2360.0,891.0,6,2,4,6.0,6,4,,,,,2,1,Completed,1.4,3.0,,,1.44,3.0,1.41,2.84,1.49,3.0
11,Doha,Qatar Exxon Mobil Open,2026-02-18,ATP500,Outdoor,Hard,2nd Round,3,Fils A.,Halys Q.,40.0,72.0,1110.0,762.0,6,1,7,6.0,,,,,,,2,0,Completed,1.33,3.4,,,1.36,3.4,1.33,3.21,1.38,3.55
11,Doha,Qatar Exxon Mobil Open,2026-02-18,ATP500,Outdoor,Hard,2nd Round,3,Lehecka J.,Bergs Z.,22.0,44.0,1860.0,1080.0,6,2,6,1.0,,,,,,,2,0,Completed,1.44,2.75,,,1.47,2.75,1.45,2.7,1.52,2.88
11,Doha,Qatar Exxon Mobil Open,2026-02-18,ATP500,Outdoor,Hard,2nd Round,3,Tsitsipas S.,Medvedev D.,33.0,11.0,1485.0,3010.0,6,3,6,4.0,,,,,,,2,0,Completed,3.5,1.3,,,3.6,1.33,3.33,1.32,3.5,1.39
11,Doha,Qatar Exxon Mobil Open,2026-02-18,ATP500,Outdoor,Hard,2nd Round,3,Rublev A.,Marozsan F.,14.0,48.0,2510.0,1040.0,6,2,6,4.0,,,,,,,2,0,Completed,1.57,2.38,,,1.6,2.4,1.56,2.35,1.66,2.48
11,Doha,Qatar Exxon Mobil Open,2026-02-18,ATP500,Outdoor,Hard,2nd Round,3,Mensik J.,Zhang Zh.,16.0,319.0,2425.0,155.0,6,3,6,2.0,,,,,,,2,0,Completed,1.36,3.2,,,1.38,3.2,1.36,3.05,1.42,3.3
11,Doha,Qatar Exxon Mobil Open,2026-02-18,ATP500,Outdoor,Hard,2nd Round,3,Sinner J.,Popyrin A.,2.0,53.0,10300.0,1000.0,6,3,7,5.0,,,,,,,2,0,Completed,1.03,15.0,,,1.03,19.0,1.02,15.19,1.03,32.0
11,Doha,Qatar Exxon Mobil Open,2026-02-18,ATP500,Outdoor,Hard,2nd Round,3,Alcaraz C.,Royer V.,1.0,60.0,13150.0,897.0,6,2,7,5.0,,,,,,,2,0,Completed,1.02,17.0,,,1.03,17.0,1.02,12.77,1.04,23.0
11,Doha,Qatar Exxon Mobil Open,2026-02-19,ATP500,Outdoor,Hard,Quarterfinals,3,Rublev A.,Tsitsipas S.,14.0,33.0,2510.0,1485.0,6,3,7,6.0,,,,,,,2,0,Completed,1.62,2.3,,,1.71,2.3,1.66,2.2,1.71,2.4
11,Doha,Qatar Exxon Mobil Open,2026-02-19,ATP500,Outdoor,Hard,Quarterfinals,3,Fils A.,Lehecka J.,40.0,22.0,1110.0,1860.0,6,3,6,3.0,,,,,,,2,0,Completed,2.38,1.57,,,2.38,1.67,2.28,1.6,2.46,1.67
11,Doha,Qatar Exxon Mobil Open,2026-02-19,ATP500,Outdoor,Hard,Quarterfinals,3,Alcaraz C.,Khachanov K.,1.0,17.0,13150.0,2360.0,6,7,6,4.0,6,3,,,,,2,1,Completed,1.07,9.0,,,1.09,10.0,1.07,7.96,1.09,11.5
11,Doha,Qatar Exxon Mobil Open,2026-02-19,ATP500,Outdoor,Hard,Quarterfinals,3,Mensik J.,Sinner J.,16.0,2.0,2425.0,10300.0,7,6,2,6.0,6,3,,,,,2,1,Completed,9,1.07,,,10.0,1.07,8.5,1.06,11.0,1.09
11,Doha,Qatar Exxon Mobil Open,2026-02-20,ATP500,Outdoor,Hard,Semifinals,3,Alcaraz C.,Rublev A.,1.0,14.0,13150.0,2510.0,7,6,6,4.0,,,,,,,2,0,Completed,1.14,5.5,,,1.15,5.8,1.14,5.47,1.18,6.2
11,Doha,Qatar Exxon Mobil Open,2026-02-20,ATP500,Outdoor,Hard,Semifinals,3,Fils A.,Mensik J.,40.0,16.0,1110.0,2425.0,6,4,7,6.0,,,,,,,2,0,Completed,2.3,1.62,,,2.38,1.9,2.26,1.62,2.4,1.69
11,Doha,Qatar Exxon Mobil Open,2026-02-21,ATP500,Outdoor,Hard,The Final,3,Alcaraz C.,Fils A.,1.0,40.0,13150.0,1110.0,6,2,6,1.0,,,,,,,2,0,Completed,1.11,6.5,,,1.13,7.0,1.11,6.25,1.15,7.0
12,Rio de Janeiro,Rio Open,2026-02-16,ATP500,Outdoor,Clay,1st Round,3,Tirante T.A.,Garin C.,92.0,89.0,647.0,656.0,7,5,6,3.0,,,,,,,2,0,Completed,2,1.8,,,2.0,1.9,1.94,1.82,2.1,1.9
12,Rio de Janeiro,Rio Open,2026-02-16,ATP500,Outdoor,Clay,1st Round,3,Lajovic D.,Altmaier D.,129.0,54.0,485.0,961.0,6,4,7,6.0,,,,,,,2,0,Completed,2.1,1.73,,,2.11,1.77,2.08,1.71,2.26,1.79
12,Rio de Janeiro,Rio Open,2026-02-16,ATP500,Outdoor,Clay,1st Round,3,Tabilo A.,Nava E.,68.0,76.0,808.0,710.0,6,3,6,3.0,,,,,,,2,0,Completed,1.44,2.75,,,1.48,3.25,1.44,2.76,1.56,2.78
12,Rio de Janeiro,Rio Open,2026-02-16,ATP500,Outdoor,Clay,1st Round,3,Kopriva V.,Heide G.,87.0,258.0,660.0,207.0,6,2,7,6.0,,,,,,,2,0,Completed,1.67,2.2,,,1.72,2.2,1.67,2.15,1.71,2.36
12,Rio de Janeiro,Rio Open,2026-02-16,ATP500,Outdoor,Clay,1st Round,3,Buse I.,Marcondes I.,91.0,348.0,648.0,138.0,4,6,7,5.0,6,4,,,,,2,1,Completed,1.4,3.0,,,1.45,3.0,1.41,2.8,1.43,3.2
12,Rio de Janeiro,Rio Open,2026-02-17,ATP500,Outdoor,Clay,1st Round,3,Hanfmann Y.,Reis Da Silva J.,90.0,207.0,653.0,291.0,7,6,6,4.0,,,,,,,2,0,Completed,1.29,3.75,,,1.3,4.0,1.28,3.6,1.28,4.4
12,Rio de Janeiro,Rio Open,2026-02-17,ATP500,Outdoor,Clay,1st Round,3,Burruchaga R.,Ugo Carabelli C.,102.0,46.0,580.0,1068.0,6,3,6,4.0,,,,,,,2,0,Completed,2.2,1.67,,,2.4,1.8,2.13,1.69,2.2,1.81
12,Rio de Janeiro,Rio Open,2026-02-17,ATP500,Outdoor,Clay,1st Round,3,Passaro F.,Prizmic D.,163.0,122.0,376.0,507.0,6,3,6,4.0,,,,,,,2,0,Completed,2.75,1.44,,,2.9,1.5,2.75,1.43,2.92,1.52
12,Rio de Janeiro,Rio Open,2026-02-17,ATP500,Outdoor,Clay,1st Round,3,Etcheverry T.,Comesana F.,51.0,63.0,1020.0,869.0,3,6,6,3.0,6,4,,,,,2,1,Completed,1.53,2.5,,,1.57,2.55,1.53,2.44,1.61,2.6
12,Rio de Janeiro,Rio Open,2026-02-17,ATP500,Outdoor,Clay,1st Round,3,Berrettini M.,Barrios M.,57.0,107.0,910.0,563.0,7,6,7,5.0,,,,,,,2,0,Completed,1.3,3.5,,,1.3,3.7,1.29,3.49,1.34,3.85
12,Rio de Janeiro,Rio Open,2026-02-17,ATP500,Outdoor,Clay,1st Round,3,Cerundolo J.M.,Darderi L.,78.0,21.0,706.0,1904.0,6,1,3,6.0,6,4,,,,,2,1,Completed,3.4,1.33,,,3.55,1.37,3.23,1.33,3.6,1.37
12,Rio de Janeiro,Rio Open,2026-02-17,ATP500,Outdoor,Clay,1st Round,3,Cerundolo F.,Navone M.,19.0,74.0,2220.0,750.0,6,3,6,4.0,,,,,,,2,0,Completed,1.4,3.0,,,1.44,3.0,1.4,2.87,1.44,3.2
12,Rio de Janeiro,Rio Open,2026-02-17,ATP500,Outdoor,Clay,1st Round,3,Fonseca J.,Monteiro T.,38.0,208.0,1190.0,290.0,7,6,6,1.0,,,,,,,2,0,Completed,1.29,3.75,,,1.33,3.75,1.3,3.44,1.32,4.0
12,Rio de Janeiro,Rio Open,2026-02-17,ATP500,Outdoor,Clay,1st Round,3,Dzumhur D.,Martinez P.,62.0,101.0,877.0,586.0,0,6,7,6.0,6,4,,,,,2,1,Completed,2.3,1.62,,,2.38,1.65,2.25,1.62,2.34,1.72
12,Rio de Janeiro,Rio Open,2026-02-18,ATP500,Outdoor,Clay,1st Round,3,Faria J.,Baez S.,147.0,32.0,425.0,1495.0,7,5,6,1.0,,,,,,,2,0,Completed,5,1.17,,,5.0,1.25,4.23,1.21,5.1,1.24
12,Rio de Janeiro,Rio Open,2026-02-18,ATP500,Outdoor,Clay,1st Round,3,Gaubas V.,Miguel L.,126.0,1593.0,490.0,3.0,6,3,2,6.0,6,2,,,,,2,1,Completed,1.1,7.0,,,1.11,8.5,1.09,7.13,1.09,10.0
12,Rio de Janeiro,Rio Open,2026-02-18,ATP500,Outdoor,Clay,2nd Round,3,Kopriva V.,Burruchaga R.,87.0,102.0,660.0,580.0,6,3,6,1.0,,,,,,,2,0,Completed,2.2,1.67,,,2.25,1.68,2.18,1.65,2.34,1.74
12,Rio de Janeiro,Rio Open,2026-02-18,ATP500,Outdoor,Clay,2nd Round,3,Cerundolo J.M.,Hanfmann Y.,78.0,90.0,706.0,653.0,6,4,6,7.0,6,4,,,,,2,1,Completed,1.8,2.0,,,1.91,2.01,1.81,1.95,1.97,2.02
12,Rio de Janeiro,Rio Open,2026-02-18,ATP500,Outdoor,Clay,2nd Round,3,Tirante T.A.,Cerundolo F.,92.0,19.0,647.0,2220.0,6,2,3,1.0,,,,,,,1,0,Retired,5,1.17,,,5.0,1.22,4.49,1.19,5.6,1.21
12,Rio de Janeiro,Rio Open,2026-02-19,ATP500,Outdoor,Clay,2nd Round,3,Tabilo A.,Passaro F.,68.0,163.0,808.0,376.0,4,6,7,6.0,6,2,,,,,2,1,Completed,1.4,3.0,,,1.55,3.2,1.45,2.7,1.47,3.1
12,Rio de Janeiro,Rio Open,2026-02-19,ATP500,Outdoor,Clay,2nd Round,3,Faria J.,Dzumhur D.,147.0,62.0,425.0,877.0,7,6,6,4.0,,,,,,,2,0,Completed,1.57,2.38,,,1.6,2.45,1.57,2.34,1.65,2.5
12,Rio de Janeiro,Rio Open,2026-02-19,ATP500,Outdoor,Clay,2nd Round,3,Etcheverry T.,Gaubas V.,51.0,126.0,1020.0,490.0,7,6,6,4.0,,,,,,,2,0,Completed,1.22,4.33,,,1.24,4.33,1.23,4.05,1.28,4.5
12,Rio de Janeiro,Rio Open,2026-02-20,ATP500,Outdoor,Clay,2nd Round,3,Buse I.,Fonseca J.,91.0,38.0,648.0,1190.0,5,7,6,3.0,6,4,,,,,2,1,Completed,4.5,1.2,,,4.5,1.25,4.08,1.23,4.7,1.26
12,Rio de Janeiro,Rio Open,2026-02-20,ATP500,Outdoor,Clay,2nd Round,3,Berrettini M.,Lajovic D.,57.0,129.0,910.0,485.0,3,6,6,4.0,6,2,,,,,2,1,Completed,1.33,3.4,,,1.37,3.5,1.34,3.21,1.38,3.55
12,Rio de Janeiro,Rio Open,2026-02-20,ATP500,Outdoor,Clay,Quarterfinals,3,Kopriva V.,Cerundolo J.M.,87.0,78.0,660.0,706.0,6,4,6,4.0,,,,,,,2,0,Completed,1.73,2.1,,,1.9,2.1,1.74,2.07,1.78,2.26
12,Rio de Janeiro,Rio Open,2026-02-20,ATP500,Outdoor,Clay,Quarterfinals,3,Etcheverry T.,Faria J.,51.0,147.0,1020.0,425.0,7,6,6,4.0,,,,,,,2,0,Completed,1.3,3.5,,,1.33,3.5,1.31,3.38,1.35,3.75
12,Rio de Janeiro,Rio Open,2026-02-20,ATP500,Outdoor,Clay,Quarterfinals,3,Buse I.,Berrettini M.,91.0,57.0,648.0,910.0,6,3,2,6.0,6,3,,,,,2,1,Completed,2.75,1.44,,,2.75,1.52,2.66,1.46,2.94,1.5
12,Rio de Janeiro,Rio Open,2026-02-21,ATP500,Outdoor,Clay,Quarterfinals,3,Tabilo A.,Tirante T.A.,68.0,92.0,808.0,647.0,7,6,6,7.0,6,1,,,,,2,1,Completed,1.57,2.38,,,1.65,2.5,1.56,2.36,1.65,2.48
12,Rio de Janeiro,Rio Open,2026-02-22,ATP500,Outdoor,Clay,Semifinals,3,Etcheverry T.,Kopriva V.,51.0,87.0,1020.0,660.0,4,6,7,6.0,7,6,,,,,2,1,Completed,1.53,2.5,,,1.58,2.5,1.53,2.46,1.56,2.72
12,Rio de Janeiro,Rio Open,2026-02-22,ATP500,Outdoor,Clay,Semifinals,3,Tabilo A.,Buse I.,68.0,91.0,808.0,648.0,6,3,6,3.0,,,,,,,2,0,Completed,1.62,2.3,,,1.68,2.33,1.64,2.23,1.7,2.4
12,Rio de Janeiro,Rio Open,2026-02-22,ATP500,Outdoor,Clay,The Final,3,Etcheverry T.,Tabilo A.,51.0,68.0,1020.0,808.0,3,6,7,6.0,6,4,,,,,2,1,Completed,2.63,1.5,,,2.75,1.5,2.61,1.48,2.78,1.55
13,Acapulco,Abierto Mexicano,2026-02-24,ATP500,Outdoor,Hard,1st Round,3,Kecmanovic M.,Schoolkate T.,84.0,108.0,685.0,556.0,6,2,6,2.0,,,,,,,2,0,Completed,1.29,3.75,,,1.3,3.75,1.3,3.48,1.33,3.9
13,Acapulco,Abierto Mexicano,2026-02-24,ATP500,Outdoor,Hard,1st Round,3,Davidovich Fokina A.,Altmaier D.,14.0,53.0,2470.0,961.0,7,5,6,3.0,,,,,,,2,0,Completed,1.13,6.0,,,1.15,6.5,1.13,5.77,1.16,6.8
13,Acapulco,Abierto Mexicano,2026-02-24,ATP500,Outdoor,Hard,1st Round,3,Nakashima B.,Ymer E.,29.0,190.0,1535.0,328.0,6,3,6,4.0,,,,,,,2,0,Completed,1.17,5.0,,,1.17,5.5,1.15,5.17,1.18,6.0
13,Acapulco,Abierto Mexicano,2026-02-24,ATP500,Outdoor,Hard,1st Round,3,Kypson P.,De Minaur A.,103.0,6.0,565.0,4235.0,6,1,6,7.0,7,6,,,,,2,1,Completed,10,1.06,,,10.0,1.07,8.81,1.06,11.0,1.09
13,Acapulco,Abierto Mexicano,2026-02-24,ATP500,Outdoor,Hard,1st Round,3,Vacherot V.,Wong C.,27.0,125.0,1591.0,515.0,4,6,6,3.0,6,2,,,,,2,1,Completed,1.44,2.75,,,1.45,2.8,1.43,2.74,1.5,2.96
13,Acapulco,Abierto Mexicano,2026-02-24,ATP500,Outdoor,Hard,1st Round,3,Kovacevic A.,Walton A.,75.0,87.0,746.0,669.0,7,6,7,6.0,,,,,,,2,0,Completed,1.67,2.2,,,1.68,2.25,1.67,2.17,1.72,2.36
13,Acapulco,Abierto Mexicano,2026-02-24,ATP500,Outdoor,Hard,1st Round,3,Jodar R.,Norrie C.,114.0,26.0,548.0,1603.0,6,3,6,2.0,,,,,,,2,0,Completed,2.2,1.67,,,2.3,1.75,2.21,1.64,2.5,1.64
13,Acapulco,Abierto Mexicano,2026-02-25,ATP500,Outdoor,Hard,1st Round,3,Svrcina D.,Duckworth J.,123.0,83.0,519.0,691.0,6,4,6,1.0,,,,,,,2,0,Completed,1.67,2.2,,,1.67,2.32,1.63,2.24,1.73,2.34
13,Acapulco,Abierto Mexicano,2026-02-25,ATP500,Outdoor,Hard,1st Round,3,Cobolli F.,Pacheco Mendez R.,20.0,218.0,2030.0,270.0,7,6,7,6.0,,,,,,,2,0,Completed,1.22,4.33,,,1.24,4.33,1.22,4.14,1.26,4.6
13,Acapulco,Abierto Mexicano,2026-02-25,ATP500,Outdoor,Hard,1st Round,3,Atmane T.,Dimitrov G.,63.0,44.0,858.0,1105.0,6,3,6,3.0,,,,,,,2,0,Completed,3,1.4,,,3.0,1.42,2.94,1.38,3.3,1.42
13,Acapulco,Abierto Mexicano,2026-02-25,ATP500,Outdoor,Hard,1st Round,3,Bellucci M.,Hijikata R.,110.0,115.0,553.0,547.0,7,6,6,3.0,,,,,,,2,0,Completed,2,1.8,,,2.0,1.82,1.99,1.79,2.08,1.89
13,Acapulco,Abierto Mexicano,2026-02-25,ATP500,Outdoor,Hard,1st Round,3,Zverev A.,Moutet C.,4.0,35.0,4555.0,1383.0,6,2,6,4.0,,,,,,,2,0,Completed,1.17,5.0,,,1.21,5.0,1.18,4.65,1.22,5.3
13,Acapulco,Abierto Mexicano,2026-02-25,ATP500,Outdoor,Hard,1st Round,3,Tiafoe F.,Borges N.,28.0,48.0,1590.0,1045.0,6,4,6,4.0,,,,,,,2,0,Completed,1.53,2.5,,,1.55,3.75,1.51,2.55,1.56,2.7
13,Acapulco,Abierto Mexicano,2026-02-25,ATP500,Outdoor,Hard,1st Round,3,Wu Y.,Ruud C.,142.0,12.0,434.0,2665.0,7,6,7,6.0,,,,,,,2,0,Completed,3,1.4,,,3.2,1.44,2.91,1.4,3.1,1.46
13,Acapulco,Abierto Mexicano,2026-02-25,ATP500,Outdoor,Hard,1st Round,3,Monfils G.,Dzumhur D.,170.0,60.0,360.0,877.0,6,4,7,6.0,,,,,,,2,0,Completed,1.57,2.38,,,1.6,2.4,1.56,2.36,1.64,2.56
13,Acapulco,Abierto Mexicano,2026-02-25,ATP500,Outdoor,Hard,1st Round,3,Shimabukuro S.,Mannarino A.,130.0,51.0,479.0,1025.0,6,3,6,4.0,,,,,,,2,0,Completed,2.1,1.73,,,2.16,1.73,2.08,1.71,2.02,1.95
13,Acapulco,Abierto Mexicano,2026-02-26,ATP500,Outdoor,Hard,2nd Round,3,Cobolli F.,Svrcina D.,20.0,123.0,2030.0,519.0,6,4,6,4.0,,,,,,,2,0,Completed,1.53,2.5,,,1.65,2.5,1.58,2.34,1.67,2.46
13,Acapulco,Abierto Mexicano,2026-02-26,ATP500,Outdoor,Hard,2nd Round,3,Atmane T.,Jodar R.,63.0,114.0,858.0,548.0,6,2,4,6.0,6,1,,,,,2,1,Completed,2.75,1.44,,,3.0,1.44,2.84,1.41,3.2,1.44
13,Acapulco,Abierto Mexicano,2026-02-26,ATP500,Outdoor,Hard,2nd Round,3,Kecmanovic M.,Zverev A.,84.0,4.0,685.0,4555.0,6,3,6,7.0,7,6,,,,,2,1,Completed,5,1.17,,,5.0,1.2,4.56,1.19,5.5,1.21
13,Acapulco,Abierto Mexicano,2026-02-26,ATP500,Outdoor,Hard,2nd Round,3,Nakashima B.,Kypson P.,29.0,103.0,1535.0,565.0,6,4,6,4.0,,,,,,,2,0,Completed,1.44,2.75,,,1.47,3.0,1.44,2.76,1.52,2.88
13,Acapulco,Abierto Mexicano,2026-02-26,ATP500,Outdoor,Hard,2nd Round,3,Wu Y.,Shimabukuro S.,142.0,130.0,434.0,479.0,6,3,7,6.0,,,,,,,2,0,Completed,1.3,3.5,,,1.33,3.5,1.31,3.41,1.37,3.6
13,Acapulco,Abierto Mexicano,2026-02-26,ATP500,Outdoor,Hard,2nd Round,3,Tiafoe F.,Kovacevic A.,28.0,75.0,1590.0,746.0,6,4,3,6.0,7,6,,,,,2,1,Completed,1.36,3.2,,,1.36,3.3,1.34,3.19,1.37,3.65
13,Acapulco,Abierto Mexicano,2026-02-26,ATP500,Outdoor,Hard,2nd Round,3,Bellucci M.,Davidovich Fokina A.,110.0,14.0,553.0,2470.0,6,3,6,3.0,,,,,,,2,0,Completed,5,1.17,,,5.0,1.2,4.68,1.18,5.0,1.23
13,Acapulco,Abierto Mexicano,2026-02-26,ATP500,Outdoor,Hard,2nd Round,3,Vacherot V.,Monfils G.,27.0,170.0,1591.0,360.0,6,3,6,3.0,,,,,,,2,0,Completed,1.33,3.4,,,1.38,3.6,1.32,3.33,1.34,3.85
13,Acapulco,Abierto Mexicano,2026-02-27,ATP500,Outdoor,Hard,Quarterfinals,3,Cobolli F.,Wu Y.,20.0,142.0,2030.0,434.0,7,6,6,1.0,,,,,,,2,0,Completed,2.2,1.67,,,2.3,1.7,2.17,1.67,2.28,1.76
13,Acapulco,Abierto Mexicano,2026-02-27,ATP500,Outdoor,Hard,Quarterfinals,3,Kecmanovic M.,Atmane T.,84.0,63.0,685.0,858.0,6,3,6,3.0,,,,,,,2,0,Completed,1.53,2.5,,,1.57,2.6,1.53,2.47,1.6,2.62
13,Acapulco,Abierto Mexicano,2026-02-27,ATP500,Outdoor,Hard,Quarterfinals,3,Tiafoe F.,Bellucci M.,28.0,110.0,1590.0,553.0,6,3,6,4.0,,,,,,,2,0,Completed,1.4,3.0,,,1.44,3.0,1.4,2.87,1.47,3.05
13,Acapulco,Abierto Mexicano,2026-02-27,ATP500,Outdoor,Hard,Quarterfinals,3,Nakashima B.,Vacherot V.,29.0,27.0,1535.0,1591.0,2,6,6,2.0,6,3,,,,,2,1,Completed,1.8,2.0,,,1.8,2.15,1.75,2.05,1.91,2.08
13,Acapulco,Abierto Mexicano,2026-02-28,ATP500,Outdoor,Hard,Semifinals,3,Cobolli F.,Kecmanovic M.,20.0,84.0,2030.0,685.0,7,6,3,6.0,6,4,,,,,2,1,Completed,2.38,1.57,,,2.38,1.64,2.28,1.6,2.44,1.67
13,Acapulco,Abierto Mexicano,2026-02-28,ATP500,Outdoor,Hard,Semifinals,3,Tiafoe F.,Nakashima B.,28.0,29.0,1590.0,1535.0,3,6,7,6.0,6,4,,,,,2,1,Completed,1.91,1.91,,,1.92,1.95,1.87,1.89,1.96,2.02
13,Acapulco,Abierto Mexicano,2026-03-01,ATP500,Outdoor,Hard,The Final,3,Cobolli F.,Tiafoe F.,20.0,28.0,2030.0,1590.0,7,6,6,4.0,,,,,,,2,0,Completed,2,1.8,,,2.07,1.8,2.01,1.78,2.12,1.87
14,Dubai,Dubai Tennis Championships,2026-02-23,ATP500,Outdoor,Hard,1st Round,3,Mpetshi G.,Echargui M.,58.0,141.0,905.0,435.0,7,6,6,7.0,7,6,,,,,2,1,Completed,1.22,4.33,,,1.23,4.33,1.22,4.08,1.28,4.5
14,Dubai,Dubai Tennis Championships,2026-02-23,ATP500,Outdoor,Hard,1st Round,3,Wawrinka S.,Hassan B.,99.0,289.0,599.0,180.0,7,5,6,3.0,,,,,,,2,0,Completed,1.13,6.0,,,1.18,6.5,1.15,5.35,1.16,6.6
14,Dubai,Dubai Tennis Championships,2026-02-23,ATP500,Outdoor,Hard,1st Round,3,Auger-Aliassime F.,Zhang Zh.,8.0,263.0,4080.0,205.0,6,3,7,6.0,,,,,,,2,0,Completed,1.17,5.0,,,1.22,5.0,1.19,4.52,1.21,5.5
14,Dubai,Dubai Tennis Championships,2026-02-23,ATP500,Outdoor,Hard,1st Round,3,Draper J.,Halys Q.,15.0,68.0,2460.0,800.0,7,6,6,3.0,,,,,,,2,0,Completed,1.3,3.5,,,1.38,4.0,1.32,3.33,1.38,3.6
14,Dubai,Dubai Tennis Championships,2026-02-24,ATP500,Outdoor,Hard,1st Round,3,Brooksby J.,Bergs Z.,49.0,46.0,1042.0,1080.0,6,3,6,4.0,,,,,,,2,0,Completed,1.91,1.91,,,1.91,1.97,1.85,1.91,1.96,2.02
14,Dubai,Dubai Tennis Championships,2026-02-24,ATP500,Outdoor,Hard,1st Round,3,Carreno Busta P.,Shapovalov D.,124.0,36.0,516.0,1350.0,6,2,6,4.0,,,,,,,2,0,Completed,3,1.4,,,3.0,1.42,2.92,1.39,3.25,1.43
14,Dubai,Dubai Tennis Championships,2026-02-24,ATP500,Outdoor,Hard,1st Round,3,Medvedev D.,Shang J.,11.0,262.0,2960.0,205.0,6,1,6,3.0,,,,,,,2,0,Completed,1.17,5.0,,,1.19,5.0,1.18,4.69,1.21,5.6
14,Dubai,Dubai Tennis Championships,2026-02-24,ATP500,Outdoor,Hard,1st Round,3,Khachanov K.,Shevchenko A.,16.0,92.0,2450.0,656.0,6,7,6,2.0,6,3,,,,,2,1,Completed,1.22,4.33,,,1.25,4.33,1.24,3.99,1.27,4.6
14,Dubai,Dubai Tennis Championships,2026-02-24,ATP500,Outdoor,Hard,1st Round,3,Rinderknech A.,Marozsan F.,31.0,50.0,1530.0,1040.0,3,6,6,3.0,6,4,,,,,2,1,Completed,2.5,1.53,,,2.5,1.62,2.42,1.54,2.52,1.64
14,Dubai,Dubai Tennis Championships,2026-02-24,ATP500,Outdoor,Hard,1st Round,3,Bublik A.,Struff J.L.,10.0,80.0,3405.0,706.0,6,3,6,4.0,,,,,,,2,0,Completed,1.36,3.2,,,1.37,3.25,1.35,3.12,1.37,3.55
14,Dubai,Dubai Tennis Championships,2026-02-24,ATP500,Outdoor,Hard,1st Round,3,Griekspoor T.,Virtanen O.,25.0,131.0,1655.0,475.0,6,3,6,4.0,,,,,,,2,0,Completed,1.67,2.2,,,1.68,2.3,1.63,2.23,1.71,2.38
14,Dubai,Dubai Tennis Championships,2026-02-24,ATP500,Outdoor,Hard,1st Round,3,Lehecka J.,Nardi L.,24.0,109.0,1760.0,554.0,4,6,6,4.0,6,2,,,,,2,1,Completed,1.2,4.5,,,1.24,4.75,1.2,4.3,1.23,5.0
14,Dubai,Dubai Tennis Championships,2026-02-24,ATP500,Outdoor,Hard,1st Round,3,Humbert U.,Tsitsipas S.,37.0,30.0,1285.0,1535.0,6,4,7,5.0,,,,,,,2,0,Completed,1.8,2.0,,,1.85,2.02,1.81,1.95,1.89,2.1
14,Dubai,Dubai Tennis Championships,2026-02-24,ATP500,Outdoor,Hard,1st Round,3,Popyrin A.,Majchrzak K.,47.0,56.0,1050.0,920.0,3,6,6,3.0,7,5,,,,,2,1,Completed,1.73,2.1,,,1.8,2.15,1.73,2.05,1.85,2.16
14,Dubai,Dubai Tennis Championships,2026-02-24,ATP500,Outdoor,Hard,1st Round,3,Mensik J.,Hurkacz H.,13.0,73.0,2595.0,775.0,6,4,7,6.0,,,,,,,2,0,Completed,1.67,2.2,,,1.67,2.3,1.63,2.23,1.72,2.36
14,Dubai,Dubai Tennis Championships,2026-02-24,ATP500,Outdoor,Hard,1st Round,3,Rublev A.,Royer V.,18.0,54.0,2210.0,935.0,6,3,6,4.0,,,,,,,2,0,Completed,1.2,4.5,,,1.22,4.5,1.2,4.37,1.22,5.3
14,Dubai,Dubai Tennis Championships,2026-02-25,ATP500,Outdoor,Hard,2nd Round,3,Medvedev D.,Wawrinka S.,11.0,99.0,2960.0,599.0,6,2,6,3.0,,,,,,,2,0,Completed,1.14,5.5,,,1.15,5.75,1.14,5.43,1.19,6.0
14,Dubai,Dubai Tennis Championships,2026-02-25,ATP500,Outdoor,Hard,2nd Round,3,Brooksby J.,Khachanov K.,49.0,16.0,1042.0,2450.0,7,6,6,4.0,,,,,,,2,0,Completed,2.5,1.53,,,2.55,1.57,2.46,1.53,2.56,1.63
