match_id,player,row,pts,pts_won,first_in,aces,svc_winners,rally_winners,rally_forced,unforced,dfs
20250321-M-Miami_Masters-R64-Grigor_Dimitrov-Federico_Cina,Grigor Dimitrov,Deuce,6,4,3,0,1,2,0,0,0
20250321-M-Miami_Masters-R64-Grigor_Dimitrov-Federico_Cina,Federico Cina,Deuce,7,3,3,0,1,2,0,1,0
20250321-M-Miami_Masters-R64-Grigor_Dimitrov-Federico_Cina,Grigor Dimitrov,STotal,21,15,11,2,5,3,0,1,0
20250321-M-Miami_Masters-R64-Grigor_Dimitrov-Federico_Cina,Federico Cina,STotal,19,12,12,2,1,5,2,3,0
20250321-M-Miami_Masters-R64-Casper_Ruud-Miomir_Kecmanovic,Casper Ruud,BP,9,7,7,0,1,4,1,2,0
20250321-M-Miami_Masters-R64-Casper_Ruud-Miomir_Kecmanovic,Miomir Kecmanovic,BP,5,3,3,0,1,1,1,0,0
20250321-M-Miami_Masters-R64-Casper_Ruud-Miomir_Kecmanovic,Casper Ruud,GP,23,13,13,3,2,4,0,1,0
20250321-M-Miami_Masters-R64-Casper_Ruud-Miomir_Kecmanovic,Miomir Kecmanovic,GP,19,12,11,1,1,4,0,1,0
20250321-M-Miami_Masters-R64-Casper_Ruud-Miomir_Kecmanovic,Casper Ruud,Deuce,12,7,8,1,2,4,0,2,0
20250321-M-Miami_Masters-R64-Casper_Ruud-Miomir_Kecmanovic,Miomir Kecmanovic,Deuce,8,6,4,0,1,1,1,2,0
20250321-M-Miami_Masters-R64-Casper_Ruud-Miomir_Kecmanovic,Casper Ruud,STotal,44,27,28,4,5,12,1,5,0
20250321-M-Miami_Masters-R64-Casper_Ruud-Miomir_Kecmanovic,Miomir Kecmanovic,STotal,32,21,18,1,3,6,2,3,0
20250320-M-Miami_Masters-R128-Yoshihito_Nishioka-Hugo_Gaston,Yoshihito Nishioka,BP,5,2,3,0,1,1,0,2,1
20250320-M-Miami_Masters-R128-Yoshihito_Nishioka-Hugo_Gaston,Hugo Gaston,BP,2,1,0,0,0,0,0,0,0
20250320-M-Miami_Masters-R128-Yoshihito_Nishioka-Hugo_Gaston,Yoshihito Nishioka,GP,6,4,5,1,2,0,1,0,0
20250320-M-Miami_Masters-R128-Yoshihito_Nishioka-Hugo_Gaston,Hugo Gaston,GP,14,6,8,0,2,2,0,2,1
20250320-M-Miami_Masters-R128-Yoshihito_Nishioka-Hugo_Gaston,Yoshihito Nishioka,Deuce,9,4,7,0,2,2,0,3,1
20250320-M-Miami_Masters-R128-Yoshihito_Nishioka-Hugo_Gaston,Hugo Gaston,Deuce,4,2,1,0,1,1,0,0,0
20250320-M-Miami_Masters-R128-Yoshihito_Nishioka-Hugo_Gaston,Yoshihito Nishioka,STotal,20,10,15,1,5,3,1,5,2
20250320-M-Miami_Masters-R128-Yoshihito_Nishioka-Hugo_Gaston,Hugo Gaston,STotal,20,9,9,0,3,3,0,2,1
20250320-M-Miami_Masters-R128-Learner_Tien-Joao_Fonseca,Learner Tien,BP,12,9,8,0,5,3,0,2,1
20250320-M-Miami_Masters-R128-Learner_Tien-Joao_Fonseca,Joao Fonseca,BP,4,3,3,2,0,1,0,1,0
20250320-M-Miami_Masters-R128-Learner_Tien-Joao_Fonseca,Learner Tien,GP,18,12,11,2,2,3,4,4,0
20250320-M-Miami_Masters-R128-Learner_Tien-Joao_Fonseca,Joao Fonseca,GP,21,15,10,3,1,7,1,1,1
20250320-M-Miami_Masters-R128-Learner_Tien-Joao_Fonseca,Learner Tien,Deuce,18,10,13,1,2,1,2,3,1
20250320-M-Miami_Masters-R128-Learner_Tien-Joao_Fonseca,Joao Fonseca,Deuce,10,6,6,2,1,1,0,1,0
20250320-M-Miami_Masters-R128-Learner_Tien-Joao_Fonseca,Learner Tien,STotal,48,31,32,3,9,7,6,9,2
20250320-M-Miami_Masters-R128-Learner_Tien-Joao_Fonseca,Joao Fonseca,STotal,35,24,19,7,2,9,1,3,1
20250320-M-Miami_Masters-R128-Coleman_Wong-Daniel_Altmaier,Coleman Wong,BP,4,4,4,1,0,2,1,0,0
20250320-M-Miami_Masters-R128-Coleman_Wong-Daniel_Altmaier,Daniel Altmaier,BP,3,1,3,0,0,0,1,1,0
20250320-M-Miami_Masters-R128-Coleman_Wong-Daniel_Altmaier,Coleman Wong,GP,12,10,8,1,1,2,3,1,0
20250320-M-Miami_Masters-R128-Coleman_Wong-Daniel_Altmaier,Daniel Altmaier,GP,7,7,5,3,1,1,0,0,0
20250320-M-Miami_Masters-R128-Coleman_Wong-Daniel_Altmaier,Coleman Wong,Deuce,3,2,3,0,0,0,1,1,0
20250320-M-Miami_Masters-R128-Coleman_Wong-Daniel_Altmaier,Daniel Altmaier,Deuce,4,2,3,0,1,0,1,1,0
20250320-M-Miami_Masters-R128-Coleman_Wong-Daniel_Altmaier,Coleman Wong,STotal,19,16,15,2,1,4,5,2,0
20250320-M-Miami_Masters-R128-Coleman_Wong-Daniel_Altmaier,Daniel Altmaier,STotal,14,10,11,3,2,1,2,2,0
20250320-M-Merida_CH-R16-Dmitry_Popko-Juan_Carlos_Prado_Angelo,Dmitry Popko,BP,11,5,6,1,0,1,2,0,1
20250320-M-Merida_CH-R16-Dmitry_Popko-Juan_Carlos_Prado_Angelo,Juan Carlos Prado Angelo,BP,10,3,10,1,0,1,0,3,0
20250320-M-Merida_CH-R16-Dmitry_Popko-Juan_Carlos_Prado_Angelo,Dmitry Popko,GP,14,10,8,0,0,2,3,1,0
20250320-M-Merida_CH-R16-Dmitry_Popko-Juan_Carlos_Prado_Angelo,Juan Carlos Prado Angelo,GP,13,8,8,2,2,1,0,3,1
20250320-M-Merida_CH-R16-Dmitry_Popko-Juan_Carlos_Prado_Angelo,Dmitry Popko,Deuce,10,7,6,0,1,2,1,0,1
20250320-M-Merida_CH-R16-Dmitry_Popko-Juan_Carlos_Prado_Angelo,Juan Carlos Prado Angelo,Deuce,12,6,6,0,3,1,0,4,0
20250320-M-Merida_CH-R16-Dmitry_Popko-Juan_Carlos_Prado_Angelo,Dmitry Popko,STotal,35,22,20,1,1,5,6,1,2
20250320-M-Merida_CH-R16-Dmitry_Popko-Juan_Carlos_Prado_Angelo,Juan Carlos Prado Angelo,STotal,35,17,24,3,5,3,0,10,1
20250319-M-Miami_Masters-R128-Gael_Monfils-Fabian_Marozsan,Gael Monfils,BP,7,5,4,2,0,1,0,0,1
20250319-M-Miami_Masters-R128-Gael_Monfils-Fabian_Marozsan,Fabian Marozsan,BP,7,4,4,0,1,2,1,3,0
20250319-M-Miami_Masters-R128-Gael_Monfils-Fabian_Marozsan,Gael Monfils,GP,14,12,8,4,3,1,2,1,0
20250319-M-Miami_Masters-R128-Gael_Monfils-Fabian_Marozsan,Fabian Marozsan,GP,15,11,13,1,1,8,0,2,0
20250319-M-Miami_Masters-R128-Gael_Monfils-Fabian_Marozsan,Gael Monfils,Deuce,11,7,7,1,2,2,1,2,0
20250319-M-Miami_Masters-R128-Gael_Monfils-Fabian_Marozsan,Fabian Marozsan,Deuce,17,11,11,2,1,5,3,5,0
20250319-M-Miami_Masters-R128-Gael_Monfils-Fabian_Marozsan,Gael Monfils,STotal,32,24,19,7,5,4,3,3,1
20250319-M-Miami_Masters-R128-Gael_Monfils-Fabian_Marozsan,Fabian Marozsan,STotal,39,26,28,3,3,15,4,10,0
20250319-M-Miami_Masters-R128-Francisco_Comesana-Federico_Cina,Francisco Comesana,BP,4,2,3,0,0,1,0,2,0
20250319-M-Miami_Masters-R128-Francisco_Comesana-Federico_Cina,Federico Cina,BP,5,3,4,0,0,0,1,1,1
20250319-M-Miami_Masters-R128-Francisco_Comesana-Federico_Cina,Francisco Comesana,GP,14,10,7,4,2,2,1,1,1
20250319-M-Miami_Masters-R128-Francisco_Comesana-Federico_Cina,Federico Cina,GP,12,10,11,1,4,2,2,1,0
20250319-M-Miami_Masters-R128-Francisco_Comesana-Federico_Cina,Francisco Comesana,Deuce,7,5,4,1,1,2,1,1,0
20250319-M-Miami_Masters-R128-Francisco_Comesana-Federico_Cina,Federico Cina,Deuce,11,7,9,1,1,2,2,1,0
20250319-M-Miami_Masters-R128-Francisco_Comesana-Federico_Cina,Francisco Comesana,STotal,25,17,14,5,3,5,2,4,1
20250319-M-Miami_Masters-R128-Francisco_Comesana-Federico_Cina,Federico Cina,STotal,28,20,24,2,5,4,5,3,1
20250319-M-Miami_Masters-R128-Alexander_Bublik-Sebastian_Baez,Alexander Bublik,BP,3,2,2,0,1,0,1,1,0
20250319-M-Miami_Masters-R128-Alexander_Bublik-Sebastian_Baez,Sebastian Baez,BP,6,3,5,0,0,0,1,2,0
20250319-M-Miami_Masters-R128-Alexander_Bublik-Sebastian_Baez,Alexander Bublik,GP,11,9,5,3,2,3,0,0,1
20250319-M-Miami_Masters-R128-Alexander_Bublik-Sebastian_Baez,Sebastian Baez,GP,8,6,7,0,3,0,1,2,0
20250319-M-Miami_Masters-R128-Alexander_Bublik-Sebastian_Baez,Alexander Bublik,Deuce,4,4,3,0,0,1,1,0,0
20250319-M-Miami_Masters-R128-Alexander_Bublik-Sebastian_Baez,Sebastian Baez,Deuce,3,1,2,0,0,1,0,1,0
20250319-M-Miami_Masters-R128-Alexander_Bublik-Sebastian_Baez,Alexander Bublik,STotal,18,15,10,3,3,4,2,1,1
20250319-M-Miami_Masters-R128-Alexander_Bublik-Sebastian_Baez,Sebastian Baez,STotal,17,10,14,0,3,1,2,5,0
20250316-M-Phoenix_CH-F-Alexander_Bublik-Joao_Fonseca,Alexander Bublik,BP,11,9,10,4,2,2,0,1,0
20250316-M-Phoenix_CH-F-Alexander_Bublik-Joao_Fonseca,Joao Fonseca,BP,4,2,2,0,0,2,0,0,0
20250316-M-Phoenix_CH-F-Alexander_Bublik-Joao_Fonseca,Alexander Bublik,GP,17,10,7,2,1,5,1,3,2
20250316-M-Phoenix_CH-F-Alexander_Bublik-Joao_Fonseca,Joao Fonseca,GP,19,10,13,2,1,3,0,2,0
20250316-M-Phoenix_CH-F-Alexander_Bublik-Joao_Fonseca,Alexander Bublik,Deuce,20,11,16,2,4,2,2,3,1
20250316-M-Phoenix_CH-F-Alexander_Bublik-Joao_Fonseca,Joao Fonseca,Deuce,10,6,5,0,2,2,0,2,0
20250316-M-Phoenix_CH-F-Alexander_Bublik-Joao_Fonseca,Alexander Bublik,STotal,48,30,33,8,7,9,3,7,3
20250316-M-Phoenix_CH-F-Alexander_Bublik-Joao_Fonseca,Joao Fonseca,STotal,33,18,20,2,3,7,0,4,0
20250316-M-Indian_Wells_Masters-F-Holger_Rune-Jack_Draper,Holger Rune,BP,7,3,5,0,0,1,1,2,0
20250316-M-Indian_Wells_Masters-F-Holger_Rune-Jack_Draper,Jack Draper,BP,0,0,0,0,0,0,0,0,0
20250316-M-Indian_Wells_Masters-F-Holger_Rune-Jack_Draper,Holger Rune,GP,6,4,4,0,1,2,1,0,0
20250316-M-Indian_Wells_Masters-F-Holger_Rune-Jack_Draper,Jack Draper,GP,12,8,7,1,1,2,3,4,0
20250316-M-Indian_Wells_Masters-F-Holger_Rune-Jack_Draper,Holger Rune,Deuce,8,4,6,1,2,0,0,2,0
20250316-M-Indian_Wells_Masters-F-Holger_Rune-Jack_Draper,Jack Draper,Deuce,4,4,2,2,0,1,1,0,0
20250316-M-Indian_Wells_Masters-F-Holger_Rune-Jack_Draper,Holger Rune,STotal,21,11,15,1,3,3,2,4,0
20250316-M-Indian_Wells_Masters-F-Holger_Rune-Jack_Draper,Jack Draper,STotal,16,12,9,3,1,3,4,4,0
20250316-M-Cherbourg_CH-F-Pierre_Hugues_Herbert-Jelle_Sels,Pierre Hugues Herbert,BP,3,3,2,0,1,1,0,0,0
20250316-M-Cherbourg_CH-F-Pierre_Hugues_Herbert-Jelle_Sels,Jelle Sels,BP,3,1,1,0,0,1,0,0,0
20250316-M-Cherbourg_CH-F-Pierre_Hugues_Herbert-Jelle_Sels,Pierre Hugues Herbert,GP,11,10,10,2,6,2,0,0,1
20250316-M-Cherbourg_CH-F-Pierre_Hugues_Herbert-Jelle_Sels,Jelle Sels,GP,8,7,5,2,0,3,1,0,0
20250316-M-Cherbourg_CH-F-Pierre_Hugues_Herbert-Jelle_Sels,Pierre Hugues Herbert,Deuce,3,2,1,0,1,0,0,0,0
20250316-M-Cherbourg_CH-F-Pierre_Hugues_Herbert-Jelle_Sels,Jelle Sels,Deuce,2,2,2,0,0,0,1,0,0
20250316-M-Cherbourg_CH-F-Pierre_Hugues_Herbert-Jelle_Sels,Pierre Hugues Herbert,STotal,17,15,13,2,8,3,0,0,1
20250316-M-Cherbourg_CH-F-Pierre_Hugues_Herbert-Jelle_Sels,Jelle Sels,STotal,13,10,8,2,0,4,2,0,0
20250315-M-Indian_Wells_Masters-SF-Jack_Draper-Carlos_Alcaraz,Jack Draper,BP,9,5,6,0,1,2,1,1,1
20250315-M-Indian_Wells_Masters-SF-Jack_Draper-Carlos_Alcaraz,Carlos Alcaraz,BP,5,1,2,1,0,0,0,0,1
20250315-M-Indian_Wells_Masters-SF-Jack_Draper-Carlos_Alcaraz,Jack Draper,GP,14,8,10,1,5,0,1,2,0
20250315-M-Indian_Wells_Masters-SF-Jack_Draper-Carlos_Alcaraz,Carlos Alcaraz,GP,16,7,9,0,3,0,1,6,1
20250315-M-Indian_Wells_Masters-SF-Jack_Draper-Carlos_Alcaraz,Jack Draper,Deuce,3,1,1,0,0,0,0,2,0
20250315-M-Indian_Wells_Masters-SF-Jack_Draper-Carlos_Alcaraz,Carlos Alcaraz,Deuce,9,7,6,0,1,6,0,2,0
20250315-M-Indian_Wells_Masters-SF-Jack_Draper-Carlos_Alcaraz,Jack Draper,STotal,26,14,17,1,6,2,2,5,1
20250315-M-Indian_Wells_Masters-SF-Jack_Draper-Carlos_Alcaraz,Carlos Alcaraz,STotal,30,15,17,1,4,6,1,8,2
20250315-M-Indian_Wells_Masters-SF-Daniil_Medvedev-Holger_Rune,Daniil Medvedev,BP,4,1,2,0,0,1,0,3,0
20250315-M-Indian_Wells_Masters-SF-Daniil_Medvedev-Holger_Rune,Holger Rune,BP,2,1,1,0,0,1,0,0,0
20250315-M-Indian_Wells_Masters-SF-Daniil_Medvedev-Holger_Rune,Daniil Medvedev,GP,11,8,5,1,1,1,0,1,0
20250315-M-Indian_Wells_Masters-SF-Daniil_Medvedev-Holger_Rune,Holger Rune,GP,18,10,11,1,4,3,0,4,1
20250315-M-Indian_Wells_Masters-SF-Daniil_Medvedev-Holger_Rune,Daniil Medvedev,Deuce,4,3,2,0,2,0,1,1,0
20250315-M-Indian_Wells_Masters-SF-Daniil_Medvedev-Holger_Rune,Holger Rune,Deuce,10,8,8,0,3,2,3,0,0
20250315-M-Indian_Wells_Masters-SF-Daniil_Medvedev-Holger_Rune,Daniil Medvedev,STotal,19,12,9,1,3,2,1,5,0
20250315-M-Indian_Wells_Masters-SF-Daniil_Medvedev-Holger_Rune,Holger Rune,STotal,30,19,20,1,7,6,3,4,1
20250314-M-Phoenix_CH-QF-Alexander_Bublik-Corentin_Moutet,Alexander Bublik,BP,8,3,6,0,0,3,0,3,0
20250314-M-Phoenix_CH-QF-Alexander_Bublik-Corentin_Moutet,Corentin Moutet,BP,6,2,4,0,0,1,0,3,0
20250314-M-Phoenix_CH-QF-Alexander_Bublik-Corentin_Moutet,Alexander Bublik,GP,15,11,8,2,1,4,3,2,1
20250314-M-Phoenix_CH-QF-Alexander_Bublik-Corentin_Moutet,Corentin Moutet,GP,24,12,18,0,2,4,3,3,3
20250314-M-Phoenix_CH-QF-Alexander_Bublik-Corentin_Moutet,Alexander Bublik,Deuce,8,5,5,0,2,2,1,0,0
20250314-M-Phoenix_CH-QF-Alexander_Bublik-Corentin_Moutet,Corentin Moutet,Deuce,14,9,11,1,1,3,2,2,0
20250314-M-Phoenix_CH-QF-Alexander_Bublik-Corentin_Moutet,Alexander Bublik,STotal,31,19,19,2,3,9,4,5,1
20250314-M-Phoenix_CH-QF-Alexander_Bublik-Corentin_Moutet,Corentin Moutet,STotal,44,23,33,1,3,8,5,8,3
20250314-M-Indian_Wells_Masters-QF-Ben_Shelton-Jack_Draper,Ben Shelton,BP,5,2,2,0,1,1,0,0,1
20250314-M-Indian_Wells_Masters-QF-Ben_Shelton-Jack_Draper,Jack Draper,BP,1,0,0,0,0,0,0,0,0
20250314-M-Indian_Wells_Masters-QF-Ben_Shelton-Jack_Draper,Ben Shelton,GP,14,8,6,1,1,3,2,3,1
20250314-M-Indian_Wells_Masters-QF-Ben_Shelton-Jack_Draper,Jack Draper,GP,19,10,15,2,2,3,1,2,1
20250314-M-Indian_Wells_Masters-QF-Ben_Shelton-Jack_Draper,Ben Shelton,Deuce,13,9,7,0,1,4,2,3,1
20250314-M-Indian_Wells_Masters-QF-Ben_Shelton-Jack_Draper,Jack Draper,Deuce,9,8,6,0,3,1,1,0,0
20250314-M-Indian_Wells_Masters-QF-Ben_Shelton-Jack_Draper,Ben Shelton,STotal,32,19,15,1,3,8,4,6,3
20250314-M-Indian_Wells_Masters-QF-Ben_Shelton-Jack_Draper,Jack Draper,STotal,29,18,21,2,5,4,2,2,1
20250313-M-Indian_Wells_Masters-QF-Holger_Rune-Tallon_Griekspoor,Holger Rune,BP,4,1,1,0,0,1,0,2,0
20250313-M-Indian_Wells_Masters-QF-Holger_Rune-Tallon_Griekspoor,Tallon Griekspoor,BP,15,9,10,0,2,3,1,2,1
20250313-M-Indian_Wells_Masters-QF-Holger_Rune-Tallon_Griekspoor,Holger Rune,GP,13,11,9,2,2,2,0,2,0
20250313-M-Indian_Wells_Masters-QF-Holger_Rune-Tallon_Griekspoor,Tallon Griekspoor,GP,15,7,7,1,1,2,1,2,1
20250313-M-Indian_Wells_Masters-QF-Holger_Rune-Tallon_Griekspoor,Holger Rune,Deuce,5,4,3,1,0,0,1,1,0
20250313-M-Indian_Wells_Masters-QF-Holger_Rune-Tallon_Griekspoor,Tallon Griekspoor,Deuce,18,10,10,1,5,3,0,4,0
20250313-M-Indian_Wells_Masters-QF-Holger_Rune-Tallon_Griekspoor,Holger Rune,STotal,22,16,13,3,2,3,1,5,0
20250313-M-Indian_Wells_Masters-QF-Holger_Rune-Tallon_Griekspoor,Tallon Griekspoor,STotal,48,26,27,2,8,8,2,8,2
20250313-M-Indian_Wells_Masters-QF-Carlos_Alcaraz-Francisco_Cerundolo,Carlos Alcaraz,BP,9,8,6,1,2,1,2,0,0
20250313-M-Indian_Wells_Masters-QF-Carlos_Alcaraz-Francisco_Cerundolo,Francisco Cerundolo,BP,3,1,3,0,0,0,1,1,0
20250313-M-Indian_Wells_Masters-QF-Carlos_Alcaraz-Francisco_Cerundolo,Carlos Alcaraz,GP,15,10,11,1,2,3,0,3,1
20250313-M-Indian_Wells_Masters-QF-Carlos_Alcaraz-Francisco_Cerundolo,Francisco Cerundolo,GP,18,8,12,1,1,4,0,1,2
20250313-M-Indian_Wells_Masters-QF-Carlos_Alcaraz-Francisco_Cerundolo,Carlos Alcaraz,Deuce,5,4,3,1,0,0,0,0,1
20250313-M-Indian_Wells_Masters-QF-Carlos_Alcaraz-Francisco_Cerundolo,Francisco Cerundolo,Deuce,8,6,8,0,0,2,1,1,0
20250313-M-Indian_Wells_Masters-QF-Carlos_Alcaraz-Francisco_Cerundolo,Carlos Alcaraz,STotal,29,22,20,3,4,4,2,3,2
20250313-M-Indian_Wells_Masters-QF-Carlos_Alcaraz-Francisco_Cerundolo,Francisco Cerundolo,STotal,29,15,23,1,1,6,2,3,2
20250313-M-Indian_Wells_Masters-QF-Arthur_Fils-Daniil_Medvedev,Arthur Fils,BP,11,8,4,0,2,2,2,2,0
20250313-M-Indian_Wells_Masters-QF-Arthur_Fils-Daniil_Medvedev,Daniil Medvedev,BP,8,4,7,1,2,0,1,3,0
20250313-M-Indian_Wells_Masters-QF-Arthur_Fils-Daniil_Medvedev,Arthur Fils,GP,17,12,11,1,6,2,0,3,1
20250313-M-Indian_Wells_Masters-QF-Arthur_Fils-Daniil_Medvedev,Daniil Medvedev,GP,16,11,11,2,4,0,4,0,1
20250313-M-Indian_Wells_Masters-QF-Arthur_Fils-Daniil_Medvedev,Arthur Fils,Deuce,15,10,10,0,3,4,2,3,0
20250313-M-Indian_Wells_Masters-QF-Arthur_Fils-Daniil_Medvedev,Daniil Medvedev,Deuce,5,2,2,0,0,0,1,1,1
20250313-M-Indian_Wells_Masters-QF-Arthur_Fils-Daniil_Medvedev,Arthur Fils,STotal,43,30,25,1,11,8,4,8,1
20250313-M-Indian_Wells_Masters-QF-Arthur_Fils-Daniil_Medvedev,Daniil Medvedev,STotal,29,17,20,3,6,0,6,4,2
20250312-M-Indian_Wells_Masters-R16-Grigor_Dimitrov-Carlos_Alcaraz,Grigor Dimitrov,BP,14,9,5,0,1,2,3,4,1
20250312-M-Indian_Wells_Masters-R16-Grigor_Dimitrov-Carlos_Alcaraz,Carlos Alcaraz,BP,3,3,3,1,0,0,1,0,0
20250312-M-Indian_Wells_Masters-R16-Grigor_Dimitrov-Carlos_Alcaraz,Grigor Dimitrov,GP,10,2,6,0,1,0,0,4,1
20250312-M-Indian_Wells_Masters-R16-Grigor_Dimitrov-Carlos_Alcaraz,Carlos Alcaraz,GP,10,7,9,3,2,1,0,0,1
20250312-M-Indian_Wells_Masters-R16-Grigor_Dimitrov-Carlos_Alcaraz,Grigor Dimitrov,Deuce,13,6,5,0,0,3,1,2,1
20250312-M-Indian_Wells_Masters-R16-Grigor_Dimitrov-Carlos_Alcaraz,Carlos Alcaraz,Deuce,3,2,2,0,1,1,0,1,0
20250312-M-Indian_Wells_Masters-R16-Grigor_Dimitrov-Carlos_Alcaraz,Grigor Dimitrov,STotal,37,17,16,0,2,5,4,10,3
20250312-M-Indian_Wells_Masters-R16-Grigor_Dimitrov-Carlos_Alcaraz,Carlos Alcaraz,STotal,16,12,14,4,3,2,1,1,1
20250312-M-Indian_Wells_Masters-R16-Daniil_Medvedev-Tommy_Paul,Daniil Medvedev,BP,5,3,2,1,0,0,0,1,1
20250312-M-Indian_Wells_Masters-R16-Daniil_Medvedev-Tommy_Paul,Tommy Paul,BP,8,2,7,0,0,2,0,5,0
20250312-M-Indian_Wells_Masters-R16-Daniil_Medvedev-Tommy_Paul,Daniil Medvedev,GP,9,6,6,3,1,0,0,1,1
20250312-M-Indian_Wells_Masters-R16-Daniil_Medvedev-Tommy_Paul,Tommy Paul,GP,6,2,5,0,1,0,0,1,0
20250312-M-Indian_Wells_Masters-R16-Daniil_Medvedev-Tommy_Paul,Daniil Medvedev,Deuce,7,4,4,0,1,2,1,0,0
20250312-M-Indian_Wells_Masters-R16-Daniil_Medvedev-Tommy_Paul,Tommy Paul,Deuce,10,3,6,1,1,1,0,3,2
20250312-M-Indian_Wells_Masters-R16-Daniil_Medvedev-Tommy_Paul,Daniil Medvedev,STotal,21,13,12,4,2,2,1,2,2
20250312-M-Indian_Wells_Masters-R16-Daniil_Medvedev-Tommy_Paul,Tommy Paul,STotal,24,7,18,1,2,3,0,9,2
20250312-M-Cap_Cana_CH-R32-Thiago_Seyboth_Wild-Nicolas_Mejia,Thiago Seyboth Wild,BP,16,10,9,0,2,4,4,3,1
20250312-M-Cap_Cana_CH-R32-Thiago_Seyboth_Wild-Nicolas_Mejia,Nicolas Mejia,BP,9,6,8,2,1,0,1,2,0
20250312-M-Cap_Cana_CH-R32-Thiago_Seyboth_Wild-Nicolas_Mejia,Thiago Seyboth Wild,GP,9,8,8,0,3,3,0,0,0
20250312-M-Cap_Cana_CH-R32-Thiago_Seyboth_Wild-Nicolas_Mejia,Nicolas Mejia,GP,18,10,9,2,0,3,0,5,0
20250312-M-Cap_Cana_CH-R32-Thiago_Seyboth_Wild-Nicolas_Mejia,Thiago Seyboth Wild,Deuce,8,4,4,0,1,1,1,0,0
20250312-M-Cap_Cana_CH-R32-Thiago_Seyboth_Wild-Nicolas_Mejia,Nicolas Mejia,Deuce,12,7,9,0,3,0,3,1,1
20250312-M-Cap_Cana_CH-R32-Thiago_Seyboth_Wild-Nicolas_Mejia,Thiago Seyboth Wild,STotal,33,22,21,0,6,8,5,3,1
20250312-M-Cap_Cana_CH-R32-Thiago_Seyboth_Wild-Nicolas_Mejia,Nicolas Mejia,STotal,39,23,26,4,4,3,4,8,1
20250311-M-Indian_Wells_Masters-R16-Yosuke_Watanuki-Tallon_Griekspoor,Yosuke Watanuki,BP,4,2,2,0,0,0,1,0,0
20250311-M-Indian_Wells_Masters-R16-Yosuke_Watanuki-Tallon_Griekspoor,Tallon Griekspoor,BP,1,1,1,0,1,0,0,0,0
20250311-M-Indian_Wells_Masters-R16-Yosuke_Watanuki-Tallon_Griekspoor,Yosuke Watanuki,GP,8,7,3,1,1,2,2,1,0
20250311-M-Indian_Wells_Masters-R16-Yosuke_Watanuki-Tallon_Griekspoor,Tallon Griekspoor,GP,17,10,13,1,5,2,0,4,0
20250311-M-Indian_Wells_Masters-R16-Yosuke_Watanuki-Tallon_Griekspoor,Yosuke Watanuki,Deuce,6,4,4,1,0,0,0,2,0
20250311-M-Indian_Wells_Masters-R16-Yosuke_Watanuki-Tallon_Griekspoor,Tallon Griekspoor,Deuce,3,2,0,0,0,0,0,1,0
20250311-M-Indian_Wells_Masters-R16-Yosuke_Watanuki-Tallon_Griekspoor,Yosuke Watanuki,STotal,18,13,9,2,1,2,3,3,0
20250311-M-Indian_Wells_Masters-R16-Yosuke_Watanuki-Tallon_Griekspoor,Tallon Griekspoor,STotal,21,13,14,1,6,2,0,5,0
20250311-M-Indian_Wells_Masters-R16-Stefanos_Tsitsipas-Holger_Rune,Stefanos Tsitsipas,BP,5,2,4,0,0,1,1,0,0
20250311-M-Indian_Wells_Masters-R16-Stefanos_Tsitsipas-Holger_Rune,Holger Rune,BP,6,5,5,1,2,0,1,0,0
20250311-M-Indian_Wells_Masters-R16-Stefanos_Tsitsipas-Holger_Rune,Stefanos Tsitsipas,GP,10,7,6,0,3,1,1,1,0
20250311-M-Indian_Wells_Masters-R16-Stefanos_Tsitsipas-Holger_Rune,Holger Rune,GP,11,9,7,0,4,2,2,2,0
20250311-M-Indian_Wells_Masters-R16-Stefanos_Tsitsipas-Holger_Rune,Stefanos Tsitsipas,Deuce,7,5,5,0,3,2,0,0,0
20250311-M-Indian_Wells_Masters-R16-Stefanos_Tsitsipas-Holger_Rune,Holger Rune,Deuce,5,3,4,1,0,1,1,1,0
20250311-M-Indian_Wells_Masters-R16-Stefanos_Tsitsipas-Holger_Rune,Stefanos Tsitsipas,STotal,22,14,15,0,6,4,2,1,0
20250311-M-Indian_Wells_Masters-R16-Stefanos_Tsitsipas-Holger_Rune,Holger Rune,STotal,22,17,16,2,6,3,4,3,0
20250311-M-Indian_Wells_Masters-R16-Arthur_Fils-Marcos_Giron,Arthur Fils,BP,6,4,2,0,0,0,3,1,0
20250311-M-Indian_Wells_Masters-R16-Arthur_Fils-Marcos_Giron,Marcos Giron,BP,5,2,2,0,1,1,0,2,1
20250311-M-Indian_Wells_Masters-R16-Arthur_Fils-Marcos_Giron,Arthur Fils,GP,16,11,9,2,4,2,0,4,0
20250311-M-Indian_Wells_Masters-R16-Arthur_Fils-Marcos_Giron,Marcos Giron,GP,22,9,12,0,3,1,0,3,0
20250311-M-Indian_Wells_Masters-R16-Arthur_Fils-Marcos_Giron,Arthur Fils,Deuce,11,6,9,0,2,3,1,3,0
20250311-M-Indian_Wells_Masters-R16-Arthur_Fils-Marcos_Giron,Marcos Giron,Deuce,15,11,8,0,5,2,2,3,0
20250311-M-Indian_Wells_Masters-R16-Arthur_Fils-Marcos_Giron,Arthur Fils,STotal,33,21,20,2,6,5,4,8,0
20250311-M-Indian_Wells_Masters-R16-Arthur_Fils-Marcos_Giron,Marcos Giron,STotal,42,22,22,0,9,4,2,8,1
