match_id,server,returner,row,pts,pl1_won,pl1_winners,pl1_forced,pl1_unforced,pl2_won,pl2_winners,pl2_forced,pl2_unforced
20260422-M-Madrid_Masters-R128-Hubert_Hurkacz-Jaime_Faria,Hubert Hurkacz,Jaime Faria,4-6-1,3,2,1,1,0,1,0,1,0
20260422-M-Madrid_Masters-R128-Hubert_Hurkacz-Jaime_Faria,Hubert Hurkacz,Jaime Faria,7-9-1,6,4,2,0,1,2,1,0,2
20260422-M-Madrid_Masters-R128-Hubert_Hurkacz-Jaime_Faria,Hubert Hurkacz,Jaime Faria,10-1,2,1,0,0,0,1,0,1,1
20260422-M-Madrid_Masters-R128-Hubert_Hurkacz-Jaime_Faria,Jaime Faria,Hubert Hurkacz,1-3-2,25,17,3,4,6,8,1,0,10
20260422-M-Madrid_Masters-R128-Hubert_Hurkacz-Jaime_Faria,Jaime Faria,Hubert Hurkacz,4-6-2,20,8,5,1,5,12,3,4,2
20260422-M-Madrid_Masters-R128-Hubert_Hurkacz-Jaime_Faria,Jaime Faria,Hubert Hurkacz,7-9-2,8,5,2,2,1,3,1,1,1
20260422-M-Madrid_Masters-R128-Hubert_Hurkacz-Jaime_Faria,Jaime Faria,Hubert Hurkacz,10-2,6,3,0,1,0,3,2,1,2
20260419-M-Barcelona-F-Arthur_Fils-Andrey_Rublev,Arthur Fils,Andrey Rublev,Total,154,85,31,28,31,69,10,25,24
20260419-M-Barcelona-F-Arthur_Fils-Andrey_Rublev,Arthur Fils,Andrey Rublev,1-3,93,48,13,22,17,45,5,20,11
20260419-M-Barcelona-F-Arthur_Fils-Andrey_Rublev,Arthur Fils,Andrey Rublev,4-6,39,21,8,3,10,18,4,4,10
20260419-M-Barcelona-F-Arthur_Fils-Andrey_Rublev,Arthur Fils,Andrey Rublev,7-9,11,7,5,0,3,4,1,0,2
20260419-M-Barcelona-F-Arthur_Fils-Andrey_Rublev,Arthur Fils,Andrey Rublev,10,11,9,5,3,1,2,0,1,1
20260419-M-Barcelona-F-Arthur_Fils-Andrey_Rublev,Arthur Fils,Andrey Rublev,1-3-1,45,31,11,15,9,14,0,2,5
20260419-M-Barcelona-F-Arthur_Fils-Andrey_Rublev,Arthur Fils,Andrey Rublev,4-6-1,13,3,2,1,6,10,2,2,0
20260419-M-Barcelona-F-Arthur_Fils-Andrey_Rublev,Arthur Fils,Andrey Rublev,7-9-1,5,4,2,0,1,1,0,0,2
20260419-M-Barcelona-F-Arthur_Fils-Andrey_Rublev,Arthur Fils,Andrey Rublev,10-1,4,3,3,0,0,1,0,1,0
20260419-M-Barcelona-F-Arthur_Fils-Andrey_Rublev,Andrey Rublev,Arthur Fils,1-3-2,48,31,5,18,6,17,2,7,8
20260419-M-Barcelona-F-Arthur_Fils-Andrey_Rublev,Andrey Rublev,Arthur Fils,4-6-2,26,8,2,2,10,18,6,2,4
20260419-M-Barcelona-F-Arthur_Fils-Andrey_Rublev,Andrey Rublev,Arthur Fils,7-9-2,6,3,1,0,0,3,3,0,2
20260419-M-Barcelona-F-Arthur_Fils-Andrey_Rublev,Andrey Rublev,Arthur Fils,10-2,7,1,0,0,1,6,2,3,1
20260418-M-Barcelona-SF-Rafael_Jodar-Arthur_Fils,Rafael Jodar,Arthur Fils,Total,164,77,12,30,28,87,29,27,32
20260418-M-Barcelona-SF-Rafael_Jodar-Arthur_Fils,Rafael Jodar,Arthur Fils,1-3,95,44,4,23,13,51,13,22,14
20260418-M-Barcelona-SF-Rafael_Jodar-Arthur_Fils,Rafael Jodar,Arthur Fils,4-6,35,18,3,4,6,17,7,4,11
20260418-M-Barcelona-SF-Rafael_Jodar-Arthur_Fils,Rafael Jodar,Arthur Fils,7-9,20,10,5,2,3,10,6,1,3
20260418-M-Barcelona-SF-Rafael_Jodar-Arthur_Fils,Rafael Jodar,Arthur Fils,10,14,5,0,1,6,9,3,0,4
20260418-M-Barcelona-SF-Rafael_Jodar-Arthur_Fils,Rafael Jodar,Arthur Fils,1-3-1,44,32,4,19,6,12,1,2,9
20260418-M-Barcelona-SF-Rafael_Jodar-Arthur_Fils,Rafael Jodar,Arthur Fils,4-6-1,17,7,2,1,4,10,4,2,4
20260418-M-Barcelona-SF-Rafael_Jodar-Arthur_Fils,Rafael Jodar,Arthur Fils,7-9-1,10,7,2,2,1,3,2,0,3
20260418-M-Barcelona-SF-Rafael_Jodar-Arthur_Fils,Rafael Jodar,Arthur Fils,10-1,11,5,0,1,4,6,2,0,4
20260418-M-Barcelona-SF-Rafael_Jodar-Arthur_Fils,Arthur Fils,Rafael Jodar,1-3-2,51,39,12,20,5,12,0,4,7
20260418-M-Barcelona-SF-Rafael_Jodar-Arthur_Fils,Arthur Fils,Rafael Jodar,4-6-2,18,7,3,2,7,11,1,3,2
20260418-M-Barcelona-SF-Rafael_Jodar-Arthur_Fils,Arthur Fils,Rafael Jodar,7-9-2,10,7,4,1,0,3,3,0,2
20260418-M-Barcelona-SF-Rafael_Jodar-Arthur_Fils,Arthur Fils,Rafael Jodar,10-2,3,3,1,0,0,0,0,0,2
20260417-M-Munich-QF-Ben_Shelton-Joao_Fonseca,Ben Shelton,Joao Fonseca,Total,146,79,30,27,29,67,19,17,22
20260417-M-Munich-QF-Ben_Shelton-Joao_Fonseca,Ben Shelton,Joao Fonseca,1-3,96,55,17,23,14,41,11,14,15
20260417-M-Munich-QF-Ben_Shelton-Joao_Fonseca,Ben Shelton,Joao Fonseca,4-6,34,17,8,3,10,17,6,1,6
20260417-M-Munich-QF-Ben_Shelton-Joao_Fonseca,Ben Shelton,Joao Fonseca,7-9,5,3,2,1,0,2,1,1,0
20260417-M-Munich-QF-Ben_Shelton-Joao_Fonseca,Ben Shelton,Joao Fonseca,10,11,4,3,0,5,7,1,1,1
20260417-M-Munich-QF-Ben_Shelton-Joao_Fonseca,Ben Shelton,Joao Fonseca,1-3-1,51,44,17,23,5,7,0,0,4
20260417-M-Munich-QF-Ben_Shelton-Joao_Fonseca,Ben Shelton,Joao Fonseca,4-6-1,13,7,6,1,5,6,1,0,0
20260417-M-Munich-QF-Ben_Shelton-Joao_Fonseca,Ben Shelton,Joao Fonseca,7-9-1,3,3,2,1,0,0,0,0,0
20260417-M-Munich-QF-Ben_Shelton-Joao_Fonseca,Ben Shelton,Joao Fonseca,10-1,3,1,1,0,2,2,0,0,0
20260417-M-Munich-QF-Ben_Shelton-Joao_Fonseca,Joao Fonseca,Ben Shelton,1-3-2,45,34,11,14,11,11,0,0,9
20260417-M-Munich-QF-Ben_Shelton-Joao_Fonseca,Joao Fonseca,Ben Shelton,4-6-2,21,11,5,1,6,10,2,2,5
20260417-M-Munich-QF-Ben_Shelton-Joao_Fonseca,Joao Fonseca,Ben Shelton,7-9-2,2,2,1,1,0,0,0,0,0
20260417-M-Munich-QF-Ben_Shelton-Joao_Fonseca,Joao Fonseca,Ben Shelton,10-2,8,5,1,1,1,3,2,0,3
20260417-M-Barcelona-QF-Rafael_Jodar-Cameron_Norrie,Rafael Jodar,Cameron Norrie,Total,101,61,22,15,17,40,7,15,23
20260417-M-Barcelona-QF-Rafael_Jodar-Cameron_Norrie,Rafael Jodar,Cameron Norrie,1-3,56,35,10,12,8,21,1,11,12
20260417-M-Barcelona-QF-Rafael_Jodar-Cameron_Norrie,Rafael Jodar,Cameron Norrie,4-6,26,14,5,2,7,12,2,3,7
20260417-M-Barcelona-QF-Rafael_Jodar-Cameron_Norrie,Rafael Jodar,Cameron Norrie,7-9,15,9,6,0,2,6,3,1,3
20260417-M-Barcelona-QF-Rafael_Jodar-Cameron_Norrie,Rafael Jodar,Cameron Norrie,10,4,3,1,1,0,1,1,0,1
20260417-M-Barcelona-QF-Rafael_Jodar-Cameron_Norrie,Rafael Jodar,Cameron Norrie,1-3-1,29,23,8,10,3,6,1,1,5
20260417-M-Barcelona-QF-Rafael_Jodar-Cameron_Norrie,Rafael Jodar,Cameron Norrie,4-6-1,11,3,1,0,7,8,0,1,2
20260417-M-Barcelona-QF-Rafael_Jodar-Cameron_Norrie,Rafael Jodar,Cameron Norrie,7-9-1,6,5,3,0,0,1,1,0,2
20260417-M-Barcelona-QF-Rafael_Jodar-Cameron_Norrie,Rafael Jodar,Cameron Norrie,10-1,2,1,0,1,0,1,1,0,0
20260417-M-Barcelona-QF-Rafael_Jodar-Cameron_Norrie,Cameron Norrie,Rafael Jodar,1-3-2,27,15,0,10,7,12,2,2,5
20260417-M-Barcelona-QF-Rafael_Jodar-Cameron_Norrie,Cameron Norrie,Rafael Jodar,4-6-2,15,4,2,2,5,11,4,2,0
20260417-M-Barcelona-QF-Rafael_Jodar-Cameron_Norrie,Cameron Norrie,Rafael Jodar,7-9-2,9,5,2,1,1,4,3,0,2
20260417-M-Barcelona-QF-Rafael_Jodar-Cameron_Norrie,Cameron Norrie,Rafael Jodar,10-2,2,0,0,0,1,2,1,0,0
20260417-M-Barcelona-QF-Arthur_Fils-Lorenzo_Musetti,Arthur Fils,Lorenzo Musetti,Total,109,61,18,20,16,48,12,20,21
20260417-M-Barcelona-QF-Arthur_Fils-Lorenzo_Musetti,Arthur Fils,Lorenzo Musetti,1-3,63,33,9,13,7,30,5,18,9
20260417-M-Barcelona-QF-Arthur_Fils-Lorenzo_Musetti,Arthur Fils,Lorenzo Musetti,4-6,25,16,5,4,5,9,3,1,7
20260417-M-Barcelona-QF-Arthur_Fils-Lorenzo_Musetti,Arthur Fils,Lorenzo Musetti,7-9,12,6,4,1,1,6,4,1,1
20260417-M-Barcelona-QF-Arthur_Fils-Lorenzo_Musetti,Arthur Fils,Lorenzo Musetti,10,9,6,0,2,3,3,0,0,4
20260417-M-Barcelona-QF-Arthur_Fils-Lorenzo_Musetti,Arthur Fils,Lorenzo Musetti,1-3-1,30,25,9,12,3,5,0,2,4
20260417-M-Barcelona-QF-Arthur_Fils-Lorenzo_Musetti,Arthur Fils,Lorenzo Musetti,4-6-1,14,8,2,2,3,6,2,1,4
20260417-M-Barcelona-QF-Arthur_Fils-Lorenzo_Musetti,Arthur Fils,Lorenzo Musetti,7-9-1,4,4,2,1,0,0,0,0,1
20260417-M-Barcelona-QF-Arthur_Fils-Lorenzo_Musetti,Arthur Fils,Lorenzo Musetti,10-1,3,3,0,2,0,0,0,0,1
20260417-M-Barcelona-QF-Arthur_Fils-Lorenzo_Musetti,Lorenzo Musetti,Arthur Fils,1-3-2,33,25,5,16,5,8,0,1,4
20260417-M-Barcelona-QF-Arthur_Fils-Lorenzo_Musetti,Lorenzo Musetti,Arthur Fils,4-6-2,11,3,1,0,3,8,3,2,2
20260417-M-Barcelona-QF-Arthur_Fils-Lorenzo_Musetti,Lorenzo Musetti,Arthur Fils,7-9-2,8,6,4,1,0,2,2,0,1
20260417-M-Barcelona-QF-Arthur_Fils-Lorenzo_Musetti,Lorenzo Musetti,Arthur Fils,10-2,6,3,0,0,3,3,0,0,3
20260416-M-Barcelona-R16-Brandon_Nakashima-Arthur_Fils,Brandon Nakashima,Arthur Fils,Total,98,41,6,19,18,57,21,18,15
20260416-M-Barcelona-R16-Brandon_Nakashima-Arthur_Fils,Brandon Nakashima,Arthur Fils,1-3,48,22,2,13,7,26,8,11,6
20260416-M-Barcelona-R16-Brandon_Nakashima-Arthur_Fils,Brandon Nakashima,Arthur Fils,4-6,23,8,1,4,5,15,7,3,3
20260416-M-Barcelona-R16-Brandon_Nakashima-Arthur_Fils,Brandon Nakashima,Arthur Fils,7-9,15,7,2,0,4,8,3,1,5
20260416-M-Barcelona-R16-Brandon_Nakashima-Arthur_Fils,Brandon Nakashima,Arthur Fils,10,12,4,1,2,2,8,3,3,1
20260416-M-Barcelona-R16-Brandon_Nakashima-Arthur_Fils,Brandon Nakashima,Arthur Fils,1-3-1,26,15,2,9,7,11,1,3,4
20260416-M-Barcelona-R16-Brandon_Nakashima-Arthur_Fils,Brandon Nakashima,Arthur Fils,4-6-1,12,3,1,1,2,9,4,3,1
20260416-M-Barcelona-R16-Brandon_Nakashima-Arthur_Fils,Brandon Nakashima,Arthur Fils,7-9-1,9,7,2,0,1,2,1,0,5
20260416-M-Barcelona-R16-Brandon_Nakashima-Arthur_Fils,Brandon Nakashima,Arthur Fils,10-1,7,3,0,2,1,4,1,2,1
20260416-M-Barcelona-R16-Brandon_Nakashima-Arthur_Fils,Arthur Fils,Brandon Nakashima,1-3-2,22,15,7,8,2,7,0,4,0
20260416-M-Barcelona-R16-Brandon_Nakashima-Arthur_Fils,Arthur Fils,Brandon Nakashima,4-6-2,11,6,3,0,2,5,0,3,3
20260416-M-Barcelona-R16-Brandon_Nakashima-Arthur_Fils,Arthur Fils,Brandon Nakashima,7-9-2,6,6,2,1,0,0,0,0,3
20260416-M-Barcelona-R16-Brandon_Nakashima-Arthur_Fils,Arthur Fils,Brandon Nakashima,10-2,5,4,2,1,0,1,1,0,1
20260415-M-Munich-R16-Joao_Fonseca-Arthur_Rinderknech,Joao Fonseca,Arthur Rinderknech,Total,117,67,20,20,10,50,24,15,22
20260415-M-Munich-R16-Joao_Fonseca-Arthur_Rinderknech,Joao Fonseca,Arthur Rinderknech,1-3,72,41,4,16,6,31,12,12,16
20260415-M-Munich-R16-Joao_Fonseca-Arthur_Rinderknech,Joao Fonseca,Arthur Rinderknech,4-6,28,16,8,3,2,12,7,3,5
20260415-M-Munich-R16-Joao_Fonseca-Arthur_Rinderknech,Joao Fonseca,Arthur Rinderknech,7-9,12,8,6,1,0,4,4,0,1
20260415-M-Munich-R16-Joao_Fonseca-Arthur_Rinderknech,Joao Fonseca,Arthur Rinderknech,10,5,2,2,0,2,3,1,0,0
20260415-M-Munich-R16-Joao_Fonseca-Arthur_Rinderknech,Joao Fonseca,Arthur Rinderknech,1-3-1,32,24,4,14,4,8,0,3,6
20260415-M-Munich-R16-Joao_Fonseca-Arthur_Rinderknech,Joao Fonseca,Arthur Rinderknech,4-6-1,16,9,5,1,1,7,4,2,3
20260415-M-Munich-R16-Joao_Fonseca-Arthur_Rinderknech,Joao Fonseca,Arthur Rinderknech,7-9-1,8,6,4,1,0,2,2,0,1
20260415-M-Munich-R16-Joao_Fonseca-Arthur_Rinderknech,Joao Fonseca,Arthur Rinderknech,10-1,5,2,2,0,2,3,1,0,0
20260415-M-Munich-R16-Joao_Fonseca-Arthur_Rinderknech,Arthur Rinderknech,Joao Fonseca,1-3-2,40,23,12,9,10,17,0,2,2
20260415-M-Munich-R16-Joao_Fonseca-Arthur_Rinderknech,Arthur Rinderknech,Joao Fonseca,4-6-2,12,5,3,1,2,7,3,2,1
20260415-M-Munich-R16-Joao_Fonseca-Arthur_Rinderknech,Arthur Rinderknech,Joao Fonseca,7-9-2,4,2,2,0,0,2,2,0,0
20260412-M-Monte_Carlo_Masters-F-Carlos_Alcaraz-Jannik_Sinner,Carlos Alcaraz,Jannik Sinner,Total,167,79,20,23,40,88,15,28,34
20260412-M-Monte_Carlo_Masters-F-Carlos_Alcaraz-Jannik_Sinner,Carlos Alcaraz,Jannik Sinner,1-3,90,45,10,15,16,45,5,19,18
20260412-M-Monte_Carlo_Masters-F-Carlos_Alcaraz-Jannik_Sinner,Carlos Alcaraz,Jannik Sinner,4-6,44,16,4,2,15,28,6,7,10
20260412-M-Monte_Carlo_Masters-F-Carlos_Alcaraz-Jannik_Sinner,Carlos Alcaraz,Jannik Sinner,7-9,16,11,2,6,3,5,2,0,3
20260412-M-Monte_Carlo_Masters-F-Carlos_Alcaraz-Jannik_Sinner,Carlos Alcaraz,Jannik Sinner,10,17,7,4,0,6,10,2,2,3
20260412-M-Monte_Carlo_Masters-F-Carlos_Alcaraz-Jannik_Sinner,Carlos Alcaraz,Jannik Sinner,1-3-1,52,35,10,14,6,17,3,3,11
20260412-M-Monte_Carlo_Masters-F-Carlos_Alcaraz-Jannik_Sinner,Carlos Alcaraz,Jannik Sinner,4-6-1,25,8,3,1,7,17,5,5,4
20260412-M-Monte_Carlo_Masters-F-Carlos_Alcaraz-Jannik_Sinner,Carlos Alcaraz,Jannik Sinner,7-9-1,9,9,2,6,0,0,0,0,1
20260412-M-Monte_Carlo_Masters-F-Carlos_Alcaraz-Jannik_Sinner,Carlos Alcaraz,Jannik Sinner,10-1,6,1,0,0,1,5,2,2,1
20260412-M-Monte_Carlo_Masters-F-Carlos_Alcaraz-Jannik_Sinner,Jannik Sinner,Carlos Alcaraz,1-3-2,38,28,2,16,7,10,0,1,10
20260412-M-Monte_Carlo_Masters-F-Carlos_Alcaraz-Jannik_Sinner,Jannik Sinner,Carlos Alcaraz,4-6-2,19,11,1,2,6,8,1,1,8
20260412-M-Monte_Carlo_Masters-F-Carlos_Alcaraz-Jannik_Sinner,Jannik Sinner,Carlos Alcaraz,7-9-2,7,5,2,0,2,2,0,0,3
20260412-M-Monte_Carlo_Masters-F-Carlos_Alcaraz-Jannik_Sinner,Jannik Sinner,Carlos Alcaraz,10-2,11,5,0,0,2,6,4,0,5
20260411-M-Monte_Carlo_Masters-SF-Valentin_Vacherot-Carlos_Alcaraz,Valentin Vacherot,Carlos Alcaraz,Total,110,51,10,20,20,59,23,15,17
20260411-M-Monte_Carlo_Masters-SF-Valentin_Vacherot-Carlos_Alcaraz,Valentin Vacherot,Carlos Alcaraz,1-3,60,33,6,17,8,27,10,8,7
20260411-M-Monte_Carlo_Masters-SF-Valentin_Vacherot-Carlos_Alcaraz,Valentin Vacherot,Carlos Alcaraz,4-6,28,11,4,1,5,17,8,4,6
20260411-M-Monte_Carlo_Masters-SF-Valentin_Vacherot-Carlos_Alcaraz,Valentin Vacherot,Carlos Alcaraz,7-9,17,6,0,1,5,11,3,3,4
20260411-M-Monte_Carlo_Masters-SF-Valentin_Vacherot-Carlos_Alcaraz,Valentin Vacherot,Carlos Alcaraz,10,5,1,0,1,2,4,2,0,0
20260411-M-Monte_Carlo_Masters-SF-Valentin_Vacherot-Carlos_Alcaraz,Valentin Vacherot,Carlos Alcaraz,1-3-1,31,26,6,17,4,5,0,0,3
20260411-M-Monte_Carlo_Masters-SF-Valentin_Vacherot-Carlos_Alcaraz,Valentin Vacherot,Carlos Alcaraz,4-6-1,19,7,4,0,4,12,5,3,3
20260411-M-Monte_Carlo_Masters-SF-Valentin_Vacherot-Carlos_Alcaraz,Valentin Vacherot,Carlos Alcaraz,7-9-1,8,4,0,1,2,4,1,1,2
20260411-M-Monte_Carlo_Masters-SF-Valentin_Vacherot-Carlos_Alcaraz,Valentin Vacherot,Carlos Alcaraz,10-1,1,0,0,0,1,1,0,0,0
20260411-M-Monte_Carlo_Masters-SF-Valentin_Vacherot-Carlos_Alcaraz,Carlos Alcaraz,Valentin Vacherot,1-3-2,29,22,10,8,4,7,0,0,4
20260411-M-Monte_Carlo_Masters-SF-Valentin_Vacherot-Carlos_Alcaraz,Carlos Alcaraz,Valentin Vacherot,4-6-2,9,5,3,1,3,4,0,1,1
20260411-M-Monte_Carlo_Masters-SF-Valentin_Vacherot-Carlos_Alcaraz,Carlos Alcaraz,Valentin Vacherot,7-9-2,9,7,2,2,2,2,0,0,3
20260411-M-Monte_Carlo_Masters-SF-Valentin_Vacherot-Carlos_Alcaraz,Carlos Alcaraz,Valentin Vacherot,10-2,4,3,2,0,0,1,0,1,1
20260411-M-Monte_Carlo_Masters-SF-Alexander_Zverev-Jannik_Sinner,Alexander Zverev,Jannik Sinner,Total,93,33,9,9,15,60,21,22,15
20260411-M-Monte_Carlo_Masters-SF-Alexander_Zverev-Jannik_Sinner,Alexander Zverev,Jannik Sinner,1-3,42,13,3,7,7,29,5,15,3
20260411-M-Monte_Carlo_Masters-SF-Alexander_Zverev-Jannik_Sinner,Alexander Zverev,Jannik Sinner,4-6,23,11,3,1,3,12,6,3,7
20260411-M-Monte_Carlo_Masters-SF-Alexander_Zverev-Jannik_Sinner,Alexander Zverev,Jannik Sinner,7-9,18,4,2,1,4,14,6,4,1
20260411-M-Monte_Carlo_Masters-SF-Alexander_Zverev-Jannik_Sinner,Alexander Zverev,Jannik Sinner,10,10,5,1,0,1,5,4,0,4
20260411-M-Monte_Carlo_Masters-SF-Alexander_Zverev-Jannik_Sinner,Alexander Zverev,Jannik Sinner,1-3-1,22,12,3,7,6,10,1,1,2
20260411-M-Monte_Carlo_Masters-SF-Alexander_Zverev-Jannik_Sinner,Alexander Zverev,Jannik Sinner,4-6-1,14,6,2,0,3,8,5,0,4
20260411-M-Monte_Carlo_Masters-SF-Alexander_Zverev-Jannik_Sinner,Alexander Zverev,Jannik Sinner,7-9-1,11,4,2,1,2,7,3,2,1
20260411-M-Monte_Carlo_Masters-SF-Alexander_Zverev-Jannik_Sinner,Alexander Zverev,Jannik Sinner,10-1,7,4,0,0,1,3,2,0,4
20260411-M-Monte_Carlo_Masters-SF-Alexander_Zverev-Jannik_Sinner,Jannik Sinner,Alexander Zverev,1-3-2,20,19,4,14,1,1,0,0,1
20260411-M-Monte_Carlo_Masters-SF-Alexander_Zverev-Jannik_Sinner,Jannik Sinner,Alexander Zverev,4-6-2,9,4,1,3,3,5,1,1,0
20260411-M-Monte_Carlo_Masters-SF-Alexander_Zverev-Jannik_Sinner,Jannik Sinner,Alexander Zverev,7-9-2,7,7,3,2,0,0,0,0,2
20260411-M-Monte_Carlo_Masters-SF-Alexander_Zverev-Jannik_Sinner,Jannik Sinner,Alexander Zverev,10-2,3,2,2,0,0,1,1,0,0
20260410-M-Monte_Carlo_Masters-QF-Joao_Fonseca-Alexander_Zverev,Joao Fonseca,Alexander Zverev,Total,201,97,29,32,43,104,24,35,34
20260410-M-Monte_Carlo_Masters-QF-Joao_Fonseca-Alexander_Zverev,Joao Fonseca,Alexander Zverev,1-3,95,46,10,16,15,49,10,22,18
20260410-M-Monte_Carlo_Masters-QF-Joao_Fonseca-Alexander_Zverev,Joao Fonseca,Alexander Zverev,4-6,58,26,9,7,17,32,6,9,10
20260410-M-Monte_Carlo_Masters-QF-Joao_Fonseca-Alexander_Zverev,Joao Fonseca,Alexander Zverev,7-9,21,13,7,3,4,8,3,1,3
20260410-M-Monte_Carlo_Masters-QF-Joao_Fonseca-Alexander_Zverev,Joao Fonseca,Alexander Zverev,10,27,12,3,6,7,15,5,3,3
20260410-M-Monte_Carlo_Masters-QF-Joao_Fonseca-Alexander_Zverev,Joao Fonseca,Alexander Zverev,1-3-1,40,33,10,14,3,7,1,1,9
20260410-M-Monte_Carlo_Masters-QF-Joao_Fonseca-Alexander_Zverev,Joao Fonseca,Alexander Zverev,4-6-1,35,16,4,5,13,19,2,4,7
20260410-M-Monte_Carlo_Masters-QF-Joao_Fonseca-Alexander_Zverev,Joao Fonseca,Alexander Zverev,7-9-1,12,10,5,2,0,2,2,0,3
20260410-M-Monte_Carlo_Masters-QF-Joao_Fonseca-Alexander_Zverev,Joao Fonseca,Alexander Zverev,10-1,10,3,2,1,4,7,1,2,0
20260410-M-Monte_Carlo_Masters-QF-Joao_Fonseca-Alexander_Zverev,Alexander Zverev,Joao Fonseca,1-3-2,55,42,9,21,9,13,0,2,12
20260410-M-Monte_Carlo_Masters-QF-Joao_Fonseca-Alexander_Zverev,Alexander Zverev,Joao Fonseca,4-6-2,23,13,4,5,3,10,5,2,4
20260410-M-Monte_Carlo_Masters-QF-Joao_Fonseca-Alexander_Zverev,Alexander Zverev,Joao Fonseca,7-9-2,9,6,1,1,0,3,2,1,4
20260410-M-Monte_Carlo_Masters-QF-Joao_Fonseca-Alexander_Zverev,Alexander Zverev,Joao Fonseca,10-2,17,8,4,1,3,9,1,5,3
20260410-M-Monte_Carlo_Masters-QF-Alexander_Bublik-Carlos_Alcaraz,Alexander Bublik,Carlos Alcaraz,Total,97,38,15,3,29,59,17,12,18
20260410-M-Monte_Carlo_Masters-QF-Alexander_Bublik-Carlos_Alcaraz,Alexander Bublik,Carlos Alcaraz,1-3,55,21,7,2,17,34,8,8,10
20260410-M-Monte_Carlo_Masters-QF-Alexander_Bublik-Carlos_Alcaraz,Alexander Bublik,Carlos Alcaraz,4-6,26,10,5,0,6,16,7,3,5
20260410-M-Monte_Carlo_Masters-QF-Alexander_Bublik-Carlos_Alcaraz,Alexander Bublik,Carlos Alcaraz,7-9,8,4,2,1,4,4,0,0,1
20260410-M-Monte_Carlo_Masters-QF-Alexander_Bublik-Carlos_Alcaraz,Alexander Bublik,Carlos Alcaraz,10,8,3,1,0,2,5,2,1,2
20260410-M-Monte_Carlo_Masters-QF-Alexander_Bublik-Carlos_Alcaraz,Alexander Bublik,Carlos Alcaraz,1-3-1,27,13,6,1,12,14,0,1,6
20260410-M-Monte_Carlo_Masters-QF-Alexander_Bublik-Carlos_Alcaraz,Alexander Bublik,Carlos Alcaraz,4-6-1,18,5,2,0,5,13,6,2,3
20260410-M-Monte_Carlo_Masters-QF-Alexander_Bublik-Carlos_Alcaraz,Alexander Bublik,Carlos Alcaraz,7-9-1,6,4,2,1,2,2,0,0,1
20260410-M-Monte_Carlo_Masters-QF-Alexander_Bublik-Carlos_Alcaraz,Alexander Bublik,Carlos Alcaraz,10-1,2,0,0,0,1,2,1,0,0
20260410-M-Monte_Carlo_Masters-QF-Alexander_Bublik-Carlos_Alcaraz,Carlos Alcaraz,Alexander Bublik,1-3-2,28,20,8,7,4,8,1,1,5
20260410-M-Monte_Carlo_Masters-QF-Alexander_Bublik-Carlos_Alcaraz,Carlos Alcaraz,Alexander Bublik,4-6-2,8,3,1,1,2,5,3,0,1
20260410-M-Monte_Carlo_Masters-QF-Alexander_Bublik-Carlos_Alcaraz,Carlos Alcaraz,Alexander Bublik,7-9-2,2,2,0,0,0,0,0,0,2
20260410-M-Monte_Carlo_Masters-QF-Alexander_Bublik-Carlos_Alcaraz,Carlos Alcaraz,Alexander Bublik,10-2,6,3,1,1,2,3,1,0,1
20260409-M-Monte_Carlo_Masters-R16-Joao_Fonseca-Matteo_Berrettini,Joao Fonseca,Matteo Berrettini,Total,95,59,15,19,13,36,12,11,25
20260409-M-Monte_Carlo_Masters-R16-Joao_Fonseca-Matteo_Berrettini,Joao Fonseca,Matteo Berrettini,1-3,46,26,6,13,7,20,5,8,7
20260409-M-Monte_Carlo_Masters-R16-Joao_Fonseca-Matteo_Berrettini,Joao Fonseca,Matteo Berrettini,4-6,30,22,7,5,3,8,3,2,10
20260409-M-Monte_Carlo_Masters-R16-Joao_Fonseca-Matteo_Berrettini,Joao Fonseca,Matteo Berrettini,7-9,15,7,1,0,3,8,4,1,6
20260409-M-Monte_Carlo_Masters-R16-Joao_Fonseca-Matteo_Berrettini,Joao Fonseca,Matteo Berrettini,10,4,4,1,1,0,0,0,0,2
20260409-M-Monte_Carlo_Masters-R16-Joao_Fonseca-Matteo_Berrettini,Joao Fonseca,Matteo Berrettini,1-3-1,24,21,6,11,2,3,1,0,4
20260409-M-Monte_Carlo_Masters-R16-Joao_Fonseca-Matteo_Berrettini,Joao Fonseca,Matteo Berrettini,4-6-1,11,7,3,1,2,4,1,1,3
20260409-M-Monte_Carlo_Masters-R16-Joao_Fonseca-Matteo_Berrettini,Joao Fonseca,Matteo Berrettini,7-9-1,8,5,1,0,1,3,2,0,4
20260409-M-Monte_Carlo_Masters-R16-Joao_Fonseca-Matteo_Berrettini,Joao Fonseca,Matteo Berrettini,10-1,1,1,1,0,0,0,0,0,0
20260409-M-Monte_Carlo_Masters-R16-Joao_Fonseca-Matteo_Berrettini,Matteo Berrettini,Joao Fonseca,1-3-2,22,17,4,8,3,5,0,2,5
20260409-M-Monte_Carlo_Masters-R16-Joao_Fonseca-Matteo_Berrettini,Matteo Berrettini,Joao Fonseca,4-6-2,19,4,2,1,7,15,4,4,1
20260409-M-Monte_Carlo_Masters-R16-Joao_Fonseca-Matteo_Berrettini,Matteo Berrettini,Joao Fonseca,7-9-2,7,5,2,1,2,2,0,0,2
