match_id,player,row,returnable,shallow,deep,very_deep,unforced,err_net,err_deep,err_wide,err_wide_deep
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Katie Volynets,sl,1,0,1,0,0,0,0,0,0
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Katie Volynets,D,23,2,21,11,0,0,0,0,0
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Katie Volynets,A,22,7,14,7,1,0,0,0,1
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Katie Volynets,4,14,1,12,6,1,0,0,0,1
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Katie Volynets,5,14,2,12,6,0,0,0,0,0
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Katie Volynets,6,17,6,11,6,0,0,0,0,0
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Katie Volynets,4D,6,0,6,4,0,0,0,0,0
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Katie Volynets,4A,8,1,6,2,1,0,0,0,1
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Katie Volynets,5D,8,0,8,3,0,0,0,0,0
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Katie Volynets,5A,6,2,4,3,0,0,0,0,0
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Katie Volynets,6D,9,2,7,4,0,0,0,0,0
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Katie Volynets,6A,8,4,4,2,0,0,0,0,0
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Tereza Valentova,Total,52,8,42,21,2,1,0,0,1
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Tereza Valentova,v1st,43,8,34,19,1,0,0,0,1
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Tereza Valentova,v2nd,9,0,8,2,1,1,0,0,0
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Tereza Valentova,fh,31,3,27,14,1,0,0,0,1
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Tereza Valentova,bh,21,5,15,7,1,1,0,0,0
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Tereza Valentova,gs,48,6,40,19,2,1,0,0,1
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Tereza Valentova,sl,4,2,2,2,0,0,0,0,0
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Tereza Valentova,D,27,4,22,8,1,1,0,0,0
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Tereza Valentova,A,25,4,20,13,1,0,0,0,1
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Tereza Valentova,4,13,2,11,5,0,0,0,0,0
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Tereza Valentova,5,15,1,13,6,1,1,0,0,0
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Tereza Valentova,6,24,5,18,10,1,0,0,0,1
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Tereza Valentova,4D,7,1,6,2,0,0,0,0,0
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Tereza Valentova,4A,6,1,5,3,0,0,0,0,0
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Tereza Valentova,5D,9,0,8,3,1,1,0,0,0
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Tereza Valentova,5A,6,1,5,3,0,0,0,0,0
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Tereza Valentova,6D,11,3,8,3,0,0,0,0,0
20260319-W-Miami-R128-Katie_Volynets-Tereza_Valentova,Tereza Valentova,6A,13,2,10,7,1,0,0,0,1
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Varvara Gracheva,Total,51,9,42,15,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Varvara Gracheva,v1st,30,6,24,8,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Varvara Gracheva,v2nd,21,3,18,7,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Varvara Gracheva,fh,25,4,21,5,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Varvara Gracheva,bh,26,5,21,10,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Varvara Gracheva,gs,42,6,36,13,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Varvara Gracheva,sl,9,3,6,2,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Varvara Gracheva,D,21,2,19,9,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Varvara Gracheva,A,30,7,23,6,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Varvara Gracheva,4,14,1,13,4,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Varvara Gracheva,5,24,3,21,9,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Varvara Gracheva,6,13,5,8,2,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Varvara Gracheva,4D,8,0,8,3,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Varvara Gracheva,4A,6,1,5,1,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Varvara Gracheva,5D,10,1,9,5,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Varvara Gracheva,5A,14,2,12,4,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Varvara Gracheva,6D,3,1,2,1,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Varvara Gracheva,6A,10,4,6,1,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Magda Linette,Total,68,14,54,24,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Magda Linette,v1st,44,13,31,14,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Magda Linette,v2nd,24,1,23,10,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Magda Linette,fh,13,7,6,4,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Magda Linette,bh,55,7,48,20,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Magda Linette,gs,67,13,54,24,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Magda Linette,sl,1,1,0,0,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Magda Linette,D,36,6,30,14,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Magda Linette,A,32,8,24,10,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Magda Linette,4,24,7,17,6,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Magda Linette,5,29,2,27,12,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Magda Linette,6,15,5,10,6,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Magda Linette,4D,6,3,3,2,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Magda Linette,4A,18,4,14,4,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Magda Linette,5D,21,2,19,8,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Magda Linette,5A,8,0,8,4,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Magda Linette,6D,9,1,8,4,0,0,0,0,0
20260317-W-Miami-R128-Varvara_Gracheva-Magda_Linette,Magda Linette,6A,6,4,2,2,0,0,0,0,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elina Svitolina,Total,58,19,37,13,3,0,1,2,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elina Svitolina,v1st,31,9,22,7,0,0,0,0,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elina Svitolina,v2nd,27,10,15,6,3,0,1,2,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elina Svitolina,fh,20,6,13,4,1,0,0,1,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elina Svitolina,bh,38,13,24,9,2,0,1,1,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elina Svitolina,gs,48,16,30,8,3,0,1,2,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elina Svitolina,sl,10,3,7,5,0,0,0,0,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elina Svitolina,D,33,13,19,7,1,0,1,0,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elina Svitolina,A,25,6,18,6,2,0,0,2,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elina Svitolina,4,19,4,15,4,0,0,0,0,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elina Svitolina,5,19,7,11,4,2,0,0,2,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elina Svitolina,6,20,8,11,5,1,0,1,0,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elina Svitolina,4D,9,2,7,2,0,0,0,0,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elina Svitolina,4A,10,2,8,2,0,0,0,0,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elina Svitolina,5D,10,4,6,2,0,0,0,0,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elina Svitolina,5A,9,3,5,2,2,0,0,2,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elina Svitolina,6D,14,7,6,3,1,0,1,0,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elina Svitolina,6A,6,1,5,2,0,0,0,0,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elena Rybakina,Total,57,8,42,17,6,2,3,0,1
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elena Rybakina,v1st,32,6,26,11,0,0,0,0,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elena Rybakina,v2nd,25,2,16,6,6,2,3,0,1
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elena Rybakina,fh,31,4,22,5,4,1,2,0,1
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elena Rybakina,bh,26,4,20,12,2,1,1,0,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elena Rybakina,gs,51,5,39,15,6,2,3,0,1
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elena Rybakina,sl,6,3,3,2,0,0,0,0,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elena Rybakina,D,36,6,28,14,2,1,1,0,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elena Rybakina,A,21,2,14,3,4,1,2,0,1
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elena Rybakina,4,6,0,6,3,0,0,0,0,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elena Rybakina,5,37,5,26,10,5,2,3,0,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elena Rybakina,6,14,3,10,4,1,0,0,0,1
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elena Rybakina,4D,3,0,3,2,0,0,0,0,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elena Rybakina,4A,3,0,3,1,0,0,0,0,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elena Rybakina,5D,26,4,20,9,2,1,1,0,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elena Rybakina,5A,11,1,6,1,3,1,2,0,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elena Rybakina,6D,7,2,5,3,0,0,0,0,0
20260314-W-Indian_Wells-SF-Elina_Svitolina-Elena_Rybakina,Elena Rybakina,6A,7,1,5,1,1,0,0,0,1
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Lanlana Tararudee,Total,73,20,47,18,4,2,1,1,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Lanlana Tararudee,v1st,41,16,22,11,1,0,0,1,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Lanlana Tararudee,v2nd,32,4,25,7,3,2,1,0,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Lanlana Tararudee,fh,31,9,20,5,2,0,1,1,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Lanlana Tararudee,bh,40,10,26,12,2,2,0,0,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Lanlana Tararudee,gs,60,13,43,15,4,2,1,1,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Lanlana Tararudee,sl,11,6,3,2,0,0,0,0,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Lanlana Tararudee,D,39,10,24,8,3,1,1,1,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Lanlana Tararudee,A,34,10,23,10,1,1,0,0,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Lanlana Tararudee,4,22,9,12,7,1,1,0,0,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Lanlana Tararudee,5,37,6,27,9,3,1,1,1,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Lanlana Tararudee,6,14,5,8,2,0,0,0,0,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Lanlana Tararudee,4D,10,4,6,3,0,0,0,0,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Lanlana Tararudee,4A,12,5,6,4,1,1,0,0,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Lanlana Tararudee,5D,20,3,13,3,3,1,1,1,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Lanlana Tararudee,5A,17,3,14,6,0,0,0,0,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Lanlana Tararudee,6D,9,3,5,2,0,0,0,0,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Lanlana Tararudee,6A,5,2,3,0,0,0,0,0,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Bianca Andreescu,Total,94,21,72,27,4,2,1,1,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Bianca Andreescu,v1st,56,15,43,20,0,0,0,0,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Bianca Andreescu,v2nd,38,6,29,7,4,2,1,1,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Bianca Andreescu,fh,58,6,49,23,4,2,1,1,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Bianca Andreescu,bh,36,15,23,4,0,0,0,0,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Bianca Andreescu,gs,66,15,51,16,3,1,1,1,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Bianca Andreescu,sl,28,6,21,11,1,1,0,0,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Bianca Andreescu,D,46,9,37,17,1,1,0,0,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Bianca Andreescu,A,48,12,35,10,3,1,1,1,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Bianca Andreescu,4,29,6,22,12,1,1,0,0,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Bianca Andreescu,5,35,10,27,7,1,0,0,1,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Bianca Andreescu,6,30,5,23,8,2,1,1,0,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Bianca Andreescu,4D,23,3,19,11,1,1,0,0,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Bianca Andreescu,4A,6,3,3,1,0,0,0,0,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Bianca Andreescu,5D,15,3,13,4,0,0,0,0,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Bianca Andreescu,5A,20,7,14,3,1,0,0,1,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Bianca Andreescu,6D,8,3,5,2,0,0,0,0,0
20260314-W-Austin_125-F-Lanlana_Tararudee-Bianca_Andreescu,Bianca Andreescu,6A,22,2,18,6,2,1,1,0,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Paula Badosa,Total,55,10,39,19,5,0,3,2,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Paula Badosa,v1st,33,8,22,10,1,0,1,0,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Paula Badosa,v2nd,22,2,17,9,4,0,2,2,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Paula Badosa,fh,27,5,19,11,3,0,2,1,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Paula Badosa,bh,27,5,20,8,2,0,1,1,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Paula Badosa,gs,48,9,34,18,5,0,3,2,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Paula Badosa,sl,6,1,5,1,0,0,0,0,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Paula Badosa,D,30,3,24,11,1,0,1,0,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Paula Badosa,A,25,7,15,8,4,0,2,2,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Paula Badosa,4,15,3,10,5,1,0,0,1,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Paula Badosa,5,21,3,16,9,3,0,2,1,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Paula Badosa,6,19,4,13,5,1,0,1,0,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Paula Badosa,4D,8,1,6,3,0,0,0,0,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Paula Badosa,4A,7,2,4,2,1,0,0,1,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Paula Badosa,5D,14,1,12,6,1,0,1,0,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Paula Badosa,5A,7,2,4,3,2,0,1,1,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Paula Badosa,6D,8,1,6,2,0,0,0,0,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Paula Badosa,6A,11,3,7,3,1,0,1,0,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Bianca Andreescu,Total,52,10,38,22,5,1,3,1,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Bianca Andreescu,v1st,24,5,20,14,0,0,0,0,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Bianca Andreescu,v2nd,28,5,18,8,5,1,3,1,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Bianca Andreescu,fh,20,2,16,12,3,1,2,0,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Bianca Andreescu,bh,30,8,21,10,2,0,1,1,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Bianca Andreescu,gs,43,9,30,16,5,1,3,1,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Bianca Andreescu,sl,7,1,7,6,0,0,0,0,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Bianca Andreescu,D,27,4,20,8,2,0,2,0,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Bianca Andreescu,A,25,6,18,14,3,1,1,1,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Bianca Andreescu,4,17,5,11,6,1,0,1,0,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Bianca Andreescu,5,20,2,16,10,3,0,2,1,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Bianca Andreescu,6,14,3,11,6,1,1,0,0,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Bianca Andreescu,4D,8,1,6,4,1,0,1,0,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Bianca Andreescu,4A,9,4,5,2,0,0,0,0,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Bianca Andreescu,5D,9,0,8,3,1,0,1,0,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Bianca Andreescu,5A,11,2,8,7,2,0,1,1,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Bianca Andreescu,6D,9,3,6,1,0,0,0,0,0
20260313-W-Austin_125-SF-Paula_Badosa-Bianca_Andreescu,Bianca Andreescu,6A,5,0,5,5,1,1,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Linda Noskova,Total,43,8,34,17,1,1,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Linda Noskova,v1st,25,6,19,10,0,0,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Linda Noskova,v2nd,18,2,15,7,1,1,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Linda Noskova,fh,15,3,12,9,0,0,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Linda Noskova,bh,28,5,22,8,1,1,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Linda Noskova,gs,38,6,31,16,1,1,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Linda Noskova,sl,5,2,3,1,0,0,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Linda Noskova,D,25,6,18,7,1,1,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Linda Noskova,A,18,2,16,10,0,0,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Linda Noskova,4,15,2,13,8,0,0,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Linda Noskova,5,14,3,10,5,1,1,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Linda Noskova,6,14,3,11,4,0,0,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Linda Noskova,4D,7,2,5,4,0,0,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Linda Noskova,4A,8,0,8,4,0,0,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Linda Noskova,5D,11,2,8,3,1,1,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Linda Noskova,5A,3,1,2,2,0,0,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Linda Noskova,6D,7,2,5,0,0,0,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Linda Noskova,6A,7,1,6,4,0,0,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Talia Gibson,Total,25,6,18,6,1,1,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Talia Gibson,v1st,18,5,13,4,0,0,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Talia Gibson,v2nd,7,1,5,2,1,1,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Talia Gibson,fh,18,3,14,5,1,1,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Talia Gibson,bh,7,3,4,1,0,0,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Talia Gibson,gs,24,6,17,6,1,1,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Talia Gibson,sl,1,0,1,0,0,0,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Talia Gibson,D,14,4,9,3,1,1,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Talia Gibson,A,11,2,9,3,0,0,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Talia Gibson,4,11,1,10,2,0,0,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Talia Gibson,5,6,2,3,1,1,1,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Talia Gibson,6,8,3,5,3,0,0,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Talia Gibson,4D,8,1,7,2,0,0,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Talia Gibson,4A,3,0,3,0,0,0,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Talia Gibson,5D,5,2,2,1,1,1,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Talia Gibson,5A,1,0,1,0,0,0,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Talia Gibson,6D,1,1,0,0,0,0,0,0,0
20260312-W-Indian_Wells-QF-Linda_Noskova-Talia_Gibson,Talia Gibson,6A,7,2,5,3,0,0,0,0,0
20260312-W-Indian_Wells-QF-Iga_Swiatek-Elina_Svitolina,Iga Swiatek,Total,68,17,42,16,9,3,5,1,0
20260312-W-Indian_Wells-QF-Iga_Swiatek-Elina_Svitolina,Iga Swiatek,v1st,39,12,25,9,2,1,1,0,0
20260312-W-Indian_Wells-QF-Iga_Swiatek-Elina_Svitolina,Iga Swiatek,v2nd,29,5,17,7,7,2,4,1,0
20260312-W-Indian_Wells-QF-Iga_Swiatek-Elina_Svitolina,Iga Swiatek,fh,45,11,27,9,7,2,4,1,0
20260312-W-Indian_Wells-QF-Iga_Swiatek-Elina_Svitolina,Iga Swiatek,bh,21,6,13,6,2,1,1,0,0
