match_id,server,returner,row,pts,pl1_won,pl1_winners,pl1_forced,pl1_unforced,pl2_won,pl2_winners,pl2_forced,pl2_unforced
20260125-W-Australian_Open-R16-Elina_Svitolina-Mirra_Andreeva,Mirra Andreeva,Elina Svitolina,4-6-2,14,3,1,1,6,11,3,2,1
20260125-W-Australian_Open-R16-Elina_Svitolina-Mirra_Andreeva,Mirra Andreeva,Elina Svitolina,7-9-2,6,2,1,1,1,4,1,2,0
20260125-W-Australian_Open-R16-Elina_Svitolina-Mirra_Andreeva,Mirra Andreeva,Elina Svitolina,10-2,8,3,2,1,2,5,2,1,0
20260124-W-Australian_Open-R32-Linda_Noskova-Xin_Yu_Wang,Linda Noskova,Xin Yu Wang,Total,132,63,15,22,25,69,16,24,21
20260124-W-Australian_Open-R32-Linda_Noskova-Xin_Yu_Wang,Linda Noskova,Xin Yu Wang,1-3,91,43,10,17,14,48,9,21,11
20260124-W-Australian_Open-R32-Linda_Noskova-Xin_Yu_Wang,Linda Noskova,Xin Yu Wang,4-6,29,17,4,4,6,12,4,2,9
20260124-W-Australian_Open-R32-Linda_Noskova-Xin_Yu_Wang,Linda Noskova,Xin Yu Wang,7-9,8,3,1,1,3,5,2,0,1
20260124-W-Australian_Open-R32-Linda_Noskova-Xin_Yu_Wang,Linda Noskova,Xin Yu Wang,10,4,0,0,0,2,4,1,1,0
20260124-W-Australian_Open-R32-Linda_Noskova-Xin_Yu_Wang,Linda Noskova,Xin Yu Wang,1-3-1,43,29,9,17,6,14,2,2,3
20260124-W-Australian_Open-R32-Linda_Noskova-Xin_Yu_Wang,Linda Noskova,Xin Yu Wang,4-6-1,13,6,1,1,4,7,2,1,4
20260124-W-Australian_Open-R32-Linda_Noskova-Xin_Yu_Wang,Linda Noskova,Xin Yu Wang,7-9-1,3,2,0,1,0,1,1,0,1
20260124-W-Australian_Open-R32-Linda_Noskova-Xin_Yu_Wang,Linda Noskova,Xin Yu Wang,10-1,2,0,0,0,2,2,0,0,0
20260124-W-Australian_Open-R32-Linda_Noskova-Xin_Yu_Wang,Xin Yu Wang,Linda Noskova,1-3-2,48,34,7,19,8,14,1,0,8
20260124-W-Australian_Open-R32-Linda_Noskova-Xin_Yu_Wang,Xin Yu Wang,Linda Noskova,4-6-2,16,5,2,1,5,11,3,3,2
20260124-W-Australian_Open-R32-Linda_Noskova-Xin_Yu_Wang,Xin Yu Wang,Linda Noskova,7-9-2,5,4,1,0,0,1,1,0,3
20260124-W-Australian_Open-R32-Linda_Noskova-Xin_Yu_Wang,Xin Yu Wang,Linda Noskova,10-2,2,2,1,1,0,0,0,0,0
20260124-W-Australian_Open-R32-Iga_Swiatek-Anna_Kalinskaya,Iga Swiatek,Anna Kalinskaya,Total,136,74,24,22,23,62,18,17,26
20260124-W-Australian_Open-R32-Iga_Swiatek-Anna_Kalinskaya,Iga Swiatek,Anna Kalinskaya,1-3,87,48,13,16,14,39,9,12,17
20260124-W-Australian_Open-R32-Iga_Swiatek-Anna_Kalinskaya,Iga Swiatek,Anna Kalinskaya,4-6,30,15,5,4,5,15,6,4,6
20260124-W-Australian_Open-R32-Iga_Swiatek-Anna_Kalinskaya,Iga Swiatek,Anna Kalinskaya,7-9,9,4,2,1,2,5,2,1,1
20260124-W-Australian_Open-R32-Iga_Swiatek-Anna_Kalinskaya,Iga Swiatek,Anna Kalinskaya,10,10,7,4,1,2,3,1,0,2
20260124-W-Australian_Open-R32-Iga_Swiatek-Anna_Kalinskaya,Iga Swiatek,Anna Kalinskaya,1-3-1,48,34,12,15,6,14,3,1,7
20260124-W-Australian_Open-R32-Iga_Swiatek-Anna_Kalinskaya,Iga Swiatek,Anna Kalinskaya,4-6-1,15,5,1,3,3,10,3,4,1
20260124-W-Australian_Open-R32-Iga_Swiatek-Anna_Kalinskaya,Iga Swiatek,Anna Kalinskaya,7-9-1,3,1,1,0,1,2,1,0,0
20260124-W-Australian_Open-R32-Iga_Swiatek-Anna_Kalinskaya,Iga Swiatek,Anna Kalinskaya,10-1,2,1,1,0,0,1,1,0,0
20260124-W-Australian_Open-R32-Iga_Swiatek-Anna_Kalinskaya,Anna Kalinskaya,Iga Swiatek,1-3-2,39,25,6,11,10,14,1,1,8
20260124-W-Australian_Open-R32-Iga_Swiatek-Anna_Kalinskaya,Anna Kalinskaya,Iga Swiatek,4-6-2,15,5,3,0,5,10,4,1,2
20260124-W-Australian_Open-R32-Iga_Swiatek-Anna_Kalinskaya,Anna Kalinskaya,Iga Swiatek,7-9-2,6,3,1,1,1,3,1,1,1
20260124-W-Australian_Open-R32-Iga_Swiatek-Anna_Kalinskaya,Anna Kalinskaya,Iga Swiatek,10-2,8,2,0,0,2,6,3,1,2
20260124-W-Australian_Open-R32-Elena_Rybakina-Tereza_Valentova,Elena Rybakina,Tereza Valentova,Total,119,68,17,22,19,51,15,16,21
20260124-W-Australian_Open-R32-Elena_Rybakina-Tereza_Valentova,Elena Rybakina,Tereza Valentova,1-3,78,46,8,19,10,32,10,11,11
20260124-W-Australian_Open-R32-Elena_Rybakina-Tereza_Valentova,Elena Rybakina,Tereza Valentova,4-6,25,14,2,3,8,11,1,2,9
20260124-W-Australian_Open-R32-Elena_Rybakina-Tereza_Valentova,Elena Rybakina,Tereza Valentova,7-9,7,5,4,0,0,2,1,1,1
20260124-W-Australian_Open-R32-Elena_Rybakina-Tereza_Valentova,Elena Rybakina,Tereza Valentova,10,9,3,3,0,1,6,3,2,0
20260124-W-Australian_Open-R32-Elena_Rybakina-Tereza_Valentova,Elena Rybakina,Tereza Valentova,1-3-1,39,29,7,14,7,10,1,1,8
20260124-W-Australian_Open-R32-Elena_Rybakina-Tereza_Valentova,Elena Rybakina,Tereza Valentova,4-6-1,11,4,0,1,5,7,0,2,3
20260124-W-Australian_Open-R32-Elena_Rybakina-Tereza_Valentova,Elena Rybakina,Tereza Valentova,7-9-1,5,4,4,0,0,1,0,1,0
20260124-W-Australian_Open-R32-Elena_Rybakina-Tereza_Valentova,Elena Rybakina,Tereza Valentova,10-1,6,1,1,0,1,5,2,2,0
20260124-W-Australian_Open-R32-Elena_Rybakina-Tereza_Valentova,Tereza Valentova,Elena Rybakina,1-3-2,39,22,9,10,3,17,1,5,3
20260124-W-Australian_Open-R32-Elena_Rybakina-Tereza_Valentova,Tereza Valentova,Elena Rybakina,4-6-2,14,4,1,0,6,10,2,2,3
20260124-W-Australian_Open-R32-Elena_Rybakina-Tereza_Valentova,Tereza Valentova,Elena Rybakina,7-9-2,2,1,1,0,1,1,0,0,0
20260124-W-Australian_Open-R32-Elena_Rybakina-Tereza_Valentova,Tereza Valentova,Elena Rybakina,10-2,3,1,1,0,0,2,2,0,0
20260123-W-Australian_Open-R32-Mirra_Andreeva-Elena_Gabriela_Ruse,Mirra Andreeva,Elena Gabriela Ruse,Total,126,71,11,15,18,55,17,17,42
20260123-W-Australian_Open-R32-Mirra_Andreeva-Elena_Gabriela_Ruse,Mirra Andreeva,Elena Gabriela Ruse,1-3,61,40,3,12,4,21,5,9,22
20260123-W-Australian_Open-R32-Mirra_Andreeva-Elena_Gabriela_Ruse,Mirra Andreeva,Elena Gabriela Ruse,4-6,21,11,3,1,6,10,1,3,7
20260123-W-Australian_Open-R32-Mirra_Andreeva-Elena_Gabriela_Ruse,Mirra Andreeva,Elena Gabriela Ruse,7-9,22,13,3,0,2,9,5,2,10
20260123-W-Australian_Open-R32-Mirra_Andreeva-Elena_Gabriela_Ruse,Mirra Andreeva,Elena Gabriela Ruse,10,22,7,2,2,6,15,6,3,3
20260123-W-Australian_Open-R32-Mirra_Andreeva-Elena_Gabriela_Ruse,Mirra Andreeva,Elena Gabriela Ruse,1-3-1,32,27,3,10,0,5,1,1,14
20260123-W-Australian_Open-R32-Mirra_Andreeva-Elena_Gabriela_Ruse,Mirra Andreeva,Elena Gabriela Ruse,4-6-1,10,3,0,0,6,7,0,1,3
20260123-W-Australian_Open-R32-Mirra_Andreeva-Elena_Gabriela_Ruse,Mirra Andreeva,Elena Gabriela Ruse,7-9-1,10,8,1,0,1,2,1,0,7
20260123-W-Australian_Open-R32-Mirra_Andreeva-Elena_Gabriela_Ruse,Mirra Andreeva,Elena Gabriela Ruse,10-1,12,3,1,0,4,9,3,2,2
20260123-W-Australian_Open-R32-Mirra_Andreeva-Elena_Gabriela_Ruse,Elena Gabriela Ruse,Mirra Andreeva,1-3-2,29,16,4,8,8,13,0,2,4
20260123-W-Australian_Open-R32-Mirra_Andreeva-Elena_Gabriela_Ruse,Elena Gabriela Ruse,Mirra Andreeva,4-6-2,11,3,1,2,4,8,3,1,0
20260123-W-Australian_Open-R32-Mirra_Andreeva-Elena_Gabriela_Ruse,Elena Gabriela Ruse,Mirra Andreeva,7-9-2,12,7,4,2,3,5,2,0,1
20260123-W-Australian_Open-R32-Mirra_Andreeva-Elena_Gabriela_Ruse,Elena Gabriela Ruse,Mirra Andreeva,10-2,10,6,3,1,1,4,1,2,2
20260123-W-Australian_Open-R32-Magda_Linette-Karolina_Muchova,Magda Linette,Karolina Muchova,Total,87,30,6,7,18,57,15,20,16
20260123-W-Australian_Open-R32-Magda_Linette-Karolina_Muchova,Magda Linette,Karolina Muchova,1-3,49,18,4,4,11,31,3,13,9
20260123-W-Australian_Open-R32-Magda_Linette-Karolina_Muchova,Magda Linette,Karolina Muchova,4-6,22,8,1,2,5,14,5,4,5
20260123-W-Australian_Open-R32-Magda_Linette-Karolina_Muchova,Magda Linette,Karolina Muchova,7-9,7,3,0,1,1,4,2,1,2
20260123-W-Australian_Open-R32-Magda_Linette-Karolina_Muchova,Magda Linette,Karolina Muchova,10,9,1,1,0,1,8,5,2,0
20260123-W-Australian_Open-R32-Magda_Linette-Karolina_Muchova,Magda Linette,Karolina Muchova,1-3-1,27,14,3,4,5,13,0,4,7
20260123-W-Australian_Open-R32-Magda_Linette-Karolina_Muchova,Magda Linette,Karolina Muchova,4-6-1,13,4,0,2,5,9,2,2,2
20260123-W-Australian_Open-R32-Magda_Linette-Karolina_Muchova,Magda Linette,Karolina Muchova,7-9-1,4,3,0,1,0,1,1,0,2
20260123-W-Australian_Open-R32-Magda_Linette-Karolina_Muchova,Magda Linette,Karolina Muchova,10-1,5,0,0,0,1,5,3,1,0
20260123-W-Australian_Open-R32-Magda_Linette-Karolina_Muchova,Karolina Muchova,Magda Linette,1-3-2,22,18,3,9,2,4,1,0,6
20260123-W-Australian_Open-R32-Magda_Linette-Karolina_Muchova,Karolina Muchova,Magda Linette,4-6-2,9,5,3,2,3,4,1,0,0
20260123-W-Australian_Open-R32-Magda_Linette-Karolina_Muchova,Karolina Muchova,Magda Linette,7-9-2,3,3,1,1,0,0,0,0,1
20260123-W-Australian_Open-R32-Magda_Linette-Karolina_Muchova,Karolina Muchova,Magda Linette,10-2,4,3,2,1,0,1,1,0,0
20260123-W-Australian_Open-R32-Jasmine_Paolini-Iva_Jovic,Jasmine Paolini,Iva Jovic,Total,130,58,11,33,27,72,19,26,12
20260123-W-Australian_Open-R32-Jasmine_Paolini-Iva_Jovic,Jasmine Paolini,Iva Jovic,1-3,52,25,2,18,5,27,8,14,3
20260123-W-Australian_Open-R32-Jasmine_Paolini-Iva_Jovic,Jasmine Paolini,Iva Jovic,4-6,39,16,5,6,10,23,4,9,5
20260123-W-Australian_Open-R32-Jasmine_Paolini-Iva_Jovic,Jasmine Paolini,Iva Jovic,7-9,21,9,4,3,7,12,3,2,2
20260123-W-Australian_Open-R32-Jasmine_Paolini-Iva_Jovic,Jasmine Paolini,Iva Jovic,10,18,8,0,6,5,10,4,1,2
20260123-W-Australian_Open-R32-Jasmine_Paolini-Iva_Jovic,Jasmine Paolini,Iva Jovic,1-3-1,32,18,1,15,5,14,3,6,2
20260123-W-Australian_Open-R32-Jasmine_Paolini-Iva_Jovic,Jasmine Paolini,Iva Jovic,4-6-1,22,7,3,2,7,15,2,6,2
20260123-W-Australian_Open-R32-Jasmine_Paolini-Iva_Jovic,Jasmine Paolini,Iva Jovic,7-9-1,9,5,2,3,1,4,1,2,0
20260123-W-Australian_Open-R32-Jasmine_Paolini-Iva_Jovic,Jasmine Paolini,Iva Jovic,10-1,8,3,0,2,1,5,3,1,1
20260123-W-Australian_Open-R32-Jasmine_Paolini-Iva_Jovic,Iva Jovic,Jasmine Paolini,1-3-2,20,13,5,8,1,7,1,3,0
20260123-W-Australian_Open-R32-Jasmine_Paolini-Iva_Jovic,Iva Jovic,Jasmine Paolini,4-6-2,17,8,2,3,3,9,2,4,3
20260123-W-Australian_Open-R32-Jasmine_Paolini-Iva_Jovic,Iva Jovic,Jasmine Paolini,7-9-2,12,8,2,0,2,4,2,0,6
20260123-W-Australian_Open-R32-Jasmine_Paolini-Iva_Jovic,Iva Jovic,Jasmine Paolini,10-2,10,5,1,0,1,5,0,4,4
20260123-W-Australian_Open-R32-Diana_Shnaider-Elina_Svitolina,Diana Shnaider,Elina Svitolina,Total,140,63,14,21,36,77,21,17,23
20260123-W-Australian_Open-R32-Diana_Shnaider-Elina_Svitolina,Diana Shnaider,Elina Svitolina,1-3,82,33,6,14,20,49,12,14,8
20260123-W-Australian_Open-R32-Diana_Shnaider-Elina_Svitolina,Diana Shnaider,Elina Svitolina,4-6,30,17,5,3,7,13,4,2,9
20260123-W-Australian_Open-R32-Diana_Shnaider-Elina_Svitolina,Diana Shnaider,Elina Svitolina,7-9,16,8,1,1,4,8,4,0,6
20260123-W-Australian_Open-R32-Diana_Shnaider-Elina_Svitolina,Diana Shnaider,Elina Svitolina,10,12,5,2,3,5,7,1,1,0
20260123-W-Australian_Open-R32-Diana_Shnaider-Elina_Svitolina,Diana Shnaider,Elina Svitolina,1-3-1,29,16,3,9,4,13,3,3,4
20260123-W-Australian_Open-R32-Diana_Shnaider-Elina_Svitolina,Diana Shnaider,Elina Svitolina,4-6-1,18,10,2,2,5,8,3,0,6
20260123-W-Australian_Open-R32-Diana_Shnaider-Elina_Svitolina,Diana Shnaider,Elina Svitolina,7-9-1,9,5,0,1,2,4,2,0,4
20260123-W-Australian_Open-R32-Diana_Shnaider-Elina_Svitolina,Diana Shnaider,Elina Svitolina,10-1,7,1,0,1,4,6,1,1,0
20260123-W-Australian_Open-R32-Diana_Shnaider-Elina_Svitolina,Elina Svitolina,Diana Shnaider,1-3-2,53,36,9,11,4,17,3,5,16
20260123-W-Australian_Open-R32-Diana_Shnaider-Elina_Svitolina,Elina Svitolina,Diana Shnaider,4-6-2,12,5,1,2,3,7,3,1,2
20260123-W-Australian_Open-R32-Diana_Shnaider-Elina_Svitolina,Elina Svitolina,Diana Shnaider,7-9-2,7,4,2,0,2,3,1,0,2
20260123-W-Australian_Open-R32-Diana_Shnaider-Elina_Svitolina,Elina Svitolina,Diana Shnaider,10-2,5,1,0,0,0,4,2,2,1
20260122-W-Australian_Open-R64-Mccartney_Kessler-Jessica_Pegula,Mccartney Kessler,Jessica Pegula,Total,79,26,10,7,17,53,17,17,9
20260122-W-Australian_Open-R64-Mccartney_Kessler-Jessica_Pegula,Mccartney Kessler,Jessica Pegula,1-3,38,15,5,6,9,23,4,8,4
20260122-W-Australian_Open-R64-Mccartney_Kessler-Jessica_Pegula,Mccartney Kessler,Jessica Pegula,4-6,27,7,1,1,7,20,9,4,5
20260122-W-Australian_Open-R64-Mccartney_Kessler-Jessica_Pegula,Mccartney Kessler,Jessica Pegula,7-9,9,2,2,0,1,7,3,3,0
20260122-W-Australian_Open-R64-Mccartney_Kessler-Jessica_Pegula,Mccartney Kessler,Jessica Pegula,10,5,2,2,0,0,3,1,2,0
20260122-W-Australian_Open-R64-Mccartney_Kessler-Jessica_Pegula,Mccartney Kessler,Jessica Pegula,1-3-1,19,11,5,4,4,8,1,1,2
20260122-W-Australian_Open-R64-Mccartney_Kessler-Jessica_Pegula,Mccartney Kessler,Jessica Pegula,4-6-1,15,2,0,0,6,13,6,1,2
20260122-W-Australian_Open-R64-Mccartney_Kessler-Jessica_Pegula,Mccartney Kessler,Jessica Pegula,7-9-1,3,1,1,0,0,2,2,0,0
20260122-W-Australian_Open-R64-Mccartney_Kessler-Jessica_Pegula,Mccartney Kessler,Jessica Pegula,10-1,2,0,0,0,0,2,1,1,0
20260122-W-Australian_Open-R64-Mccartney_Kessler-Jessica_Pegula,Jessica Pegula,Mccartney Kessler,1-3-2,19,15,3,7,2,4,0,2,5
20260122-W-Australian_Open-R64-Mccartney_Kessler-Jessica_Pegula,Jessica Pegula,Mccartney Kessler,4-6-2,12,7,3,3,3,5,1,1,1
20260122-W-Australian_Open-R64-Mccartney_Kessler-Jessica_Pegula,Jessica Pegula,Mccartney Kessler,7-9-2,6,5,1,3,0,1,1,0,1
20260122-W-Australian_Open-R64-Mccartney_Kessler-Jessica_Pegula,Jessica Pegula,Mccartney Kessler,10-2,3,1,0,1,0,2,2,0,0
20260122-W-Australian_Open-R64-Iga_Swiatek-Marie_Bouzkova,Iga Swiatek,Marie Bouzkova,Total,106,63,28,16,25,43,3,14,15
20260122-W-Australian_Open-R64-Iga_Swiatek-Marie_Bouzkova,Iga Swiatek,Marie Bouzkova,1-3,52,31,12,7,11,21,1,8,8
20260122-W-Australian_Open-R64-Iga_Swiatek-Marie_Bouzkova,Iga Swiatek,Marie Bouzkova,4-6,32,20,9,5,8,12,0,4,6
20260122-W-Australian_Open-R64-Iga_Swiatek-Marie_Bouzkova,Iga Swiatek,Marie Bouzkova,7-9,16,10,5,4,3,6,2,1,1
20260122-W-Australian_Open-R64-Iga_Swiatek-Marie_Bouzkova,Iga Swiatek,Marie Bouzkova,10,6,2,2,0,3,4,0,1,0
20260122-W-Australian_Open-R64-Iga_Swiatek-Marie_Bouzkova,Iga Swiatek,Marie Bouzkova,1-3-1,29,21,10,6,5,8,1,1,5
20260122-W-Australian_Open-R64-Iga_Swiatek-Marie_Bouzkova,Iga Swiatek,Marie Bouzkova,4-6-1,19,9,5,1,6,10,0,4,3
20260122-W-Australian_Open-R64-Iga_Swiatek-Marie_Bouzkova,Iga Swiatek,Marie Bouzkova,7-9-1,8,6,4,2,0,2,1,1,0
20260122-W-Australian_Open-R64-Iga_Swiatek-Marie_Bouzkova,Marie Bouzkova,Iga Swiatek,1-3-2,23,13,0,7,3,10,2,1,6
20260122-W-Australian_Open-R64-Iga_Swiatek-Marie_Bouzkova,Marie Bouzkova,Iga Swiatek,4-6-2,13,2,0,0,3,11,4,4,2
20260122-W-Australian_Open-R64-Iga_Swiatek-Marie_Bouzkova,Marie Bouzkova,Iga Swiatek,7-9-2,8,4,1,0,1,4,1,2,3
20260122-W-Australian_Open-R64-Iga_Swiatek-Marie_Bouzkova,Marie Bouzkova,Iga Swiatek,10-2,6,4,0,1,0,2,2,0,3
20260122-W-Australian_Open-R64-Elena_Rybakina-Varvara_Gracheva,Elena Rybakina,Varvara Gracheva,Total,114,67,20,26,18,47,15,14,19
20260122-W-Australian_Open-R64-Elena_Rybakina-Varvara_Gracheva,Elena Rybakina,Varvara Gracheva,1-3,73,47,12,22,8,26,7,11,11
20260122-W-Australian_Open-R64-Elena_Rybakina-Varvara_Gracheva,Elena Rybakina,Varvara Gracheva,4-6,25,14,5,3,6,11,3,2,6
20260122-W-Australian_Open-R64-Elena_Rybakina-Varvara_Gracheva,Elena Rybakina,Varvara Gracheva,7-9,11,5,3,1,3,6,2,1,1
20260122-W-Australian_Open-R64-Elena_Rybakina-Varvara_Gracheva,Elena Rybakina,Varvara Gracheva,10,5,1,0,0,1,4,3,0,1
20260122-W-Australian_Open-R64-Elena_Rybakina-Varvara_Gracheva,Elena Rybakina,Varvara Gracheva,1-3-1,40,32,10,20,6,8,1,1,2
20260122-W-Australian_Open-R64-Elena_Rybakina-Varvara_Gracheva,Elena Rybakina,Varvara Gracheva,4-6-1,12,4,2,1,4,8,3,1,1
20260122-W-Australian_Open-R64-Elena_Rybakina-Varvara_Gracheva,Elena Rybakina,Varvara Gracheva,7-9-1,5,4,2,1,0,1,1,0,1
20260122-W-Australian_Open-R64-Elena_Rybakina-Varvara_Gracheva,Elena Rybakina,Varvara Gracheva,10-1,1,0,0,0,0,1,1,0,0
20260122-W-Australian_Open-R64-Elena_Rybakina-Varvara_Gracheva,Varvara Gracheva,Elena Rybakina,1-3-2,33,18,6,10,9,15,2,2,2
20260122-W-Australian_Open-R64-Elena_Rybakina-Varvara_Gracheva,Varvara Gracheva,Elena Rybakina,4-6-2,13,3,0,1,5,10,3,2,2
20260122-W-Australian_Open-R64-Elena_Rybakina-Varvara_Gracheva,Varvara Gracheva,Elena Rybakina,7-9-2,6,5,1,1,0,1,1,0,3
20260122-W-Australian_Open-R64-Elena_Rybakina-Varvara_Gracheva,Varvara Gracheva,Elena Rybakina,10-2,4,3,2,0,1,1,0,0,1
20260121-W-Australian_Open-R64-Victoria_Mboko-Caty_Mcnally,Victoria Mboko,Caty Mcnally,Total,125,69,16,22,25,56,14,15,25
20260121-W-Australian_Open-R64-Victoria_Mboko-Caty_Mcnally,Victoria Mboko,Caty Mcnally,1-3,59,35,3,17,9,24,5,8,9
20260121-W-Australian_Open-R64-Victoria_Mboko-Caty_Mcnally,Victoria Mboko,Caty Mcnally,4-6,36,21,8,5,6,15,5,4,8
20260121-W-Australian_Open-R64-Victoria_Mboko-Caty_Mcnally,Victoria Mboko,Caty Mcnally,7-9,20,9,3,0,7,11,3,1,6
20260121-W-Australian_Open-R64-Victoria_Mboko-Caty_Mcnally,Victoria Mboko,Caty Mcnally,10,10,4,2,0,3,6,1,2,2
20260121-W-Australian_Open-R64-Victoria_Mboko-Caty_Mcnally,Victoria Mboko,Caty Mcnally,1-3-1,32,23,2,14,4,9,1,2,7
20260121-W-Australian_Open-R64-Victoria_Mboko-Caty_Mcnally,Victoria Mboko,Caty Mcnally,4-6-1,13,6,1,2,4,7,1,2,3
20260121-W-Australian_Open-R64-Victoria_Mboko-Caty_Mcnally,Victoria Mboko,Caty Mcnally,7-9-1,11,5,2,0,4,6,1,1,3
20260121-W-Australian_Open-R64-Victoria_Mboko-Caty_Mcnally,Victoria Mboko,Caty Mcnally,10-1,3,1,0,0,1,2,0,1,1
20260121-W-Australian_Open-R64-Victoria_Mboko-Caty_Mcnally,Caty Mcnally,Victoria Mboko,1-3-2,27,15,4,6,2,12,1,3,5
20260121-W-Australian_Open-R64-Victoria_Mboko-Caty_Mcnally,Caty Mcnally,Victoria Mboko,4-6-2,23,8,4,2,5,15,7,3,2
20260121-W-Australian_Open-R64-Victoria_Mboko-Caty_Mcnally,Caty Mcnally,Victoria Mboko,7-9-2,9,5,2,0,3,4,1,0,3
20260121-W-Australian_Open-R64-Victoria_Mboko-Caty_Mcnally,Caty Mcnally,Victoria Mboko,10-2,7,4,1,1,1,3,2,0,2
20260121-W-Australian_Open-R64-Maria_Sakkari-Mirra_Andreeva,Maria Sakkari,Mirra Andreeva,Total,95,40,7,16,30,55,10,15,13
20260121-W-Australian_Open-R64-Maria_Sakkari-Mirra_Andreeva,Maria Sakkari,Mirra Andreeva,1-3,48,19,3,7,15,29,4,10,5
20260121-W-Australian_Open-R64-Maria_Sakkari-Mirra_Andreeva,Maria Sakkari,Mirra Andreeva,4-6,21,10,1,6,8,11,2,1,3
20260121-W-Australian_Open-R64-Maria_Sakkari-Mirra_Andreeva,Maria Sakkari,Mirra Andreeva,7-9,14,6,2,0,5,8,1,2,4
20260121-W-Australian_Open-R64-Maria_Sakkari-Mirra_Andreeva,Maria Sakkari,Mirra Andreeva,10,12,5,1,3,2,7,3,2,1
20260121-W-Australian_Open-R64-Maria_Sakkari-Mirra_Andreeva,Maria Sakkari,Mirra Andreeva,1-3-1,20,11,3,6,6,9,2,1,2
20260121-W-Australian_Open-R64-Maria_Sakkari-Mirra_Andreeva,Maria Sakkari,Mirra Andreeva,4-6-1,13,4,1,1,6,9,2,1,2
20260121-W-Australian_Open-R64-Maria_Sakkari-Mirra_Andreeva,Maria Sakkari,Mirra Andreeva,7-9-1,8,4,1,0,2,4,1,1,3
20260121-W-Australian_Open-R64-Maria_Sakkari-Mirra_Andreeva,Maria Sakkari,Mirra Andreeva,10-1,4,2,0,1,1,2,0,1,1
20260121-W-Australian_Open-R64-Maria_Sakkari-Mirra_Andreeva,Mirra Andreeva,Maria Sakkari,1-3-2,28,20,2,9,3,8,0,1,9
20260121-W-Australian_Open-R64-Maria_Sakkari-Mirra_Andreeva,Mirra Andreeva,Maria Sakkari,4-6-2,8,2,0,0,1,6,0,5,2
20260121-W-Australian_Open-R64-Maria_Sakkari-Mirra_Andreeva,Mirra Andreeva,Maria Sakkari,7-9-2,6,4,0,1,1,2,1,0,3
20260121-W-Australian_Open-R64-Maria_Sakkari-Mirra_Andreeva,Mirra Andreeva,Maria Sakkari,10-2,8,5,3,1,0,3,1,2,1
20260121-W-Australian_Open-R64-Iva_Jovic-Priscilla_Hon,Iva Jovic,Priscilla Hon,Total,93,60,16,23,10,33,13,8,18
20260121-W-Australian_Open-R64-Iva_Jovic-Priscilla_Hon,Iva Jovic,Priscilla Hon,1-3,41,24,6,9,5,17,6,4,6
20260121-W-Australian_Open-R64-Iva_Jovic-Priscilla_Hon,Iva Jovic,Priscilla Hon,4-6,30,22,4,10,1,8,3,4,8
20260121-W-Australian_Open-R64-Iva_Jovic-Priscilla_Hon,Iva Jovic,Priscilla Hon,7-9,12,7,1,3,3,5,2,0,3
20260121-W-Australian_Open-R64-Iva_Jovic-Priscilla_Hon,Iva Jovic,Priscilla Hon,10,10,7,5,1,1,3,2,0,1
20260121-W-Australian_Open-R64-Iva_Jovic-Priscilla_Hon,Iva Jovic,Priscilla Hon,1-3-1,16,12,4,5,1,4,1,0,3
20260121-W-Australian_Open-R64-Iva_Jovic-Priscilla_Hon,Iva Jovic,Priscilla Hon,4-6-1,16,10,1,6,1,6,1,4,3
20260121-W-Australian_Open-R64-Iva_Jovic-Priscilla_Hon,Iva Jovic,Priscilla Hon,7-9-1,7,6,1,3,0,1,1,0,2
20260121-W-Australian_Open-R64-Iva_Jovic-Priscilla_Hon,Iva Jovic,Priscilla Hon,10-1,2,2,1,0,0,0,0,0,1
20260121-W-Australian_Open-R64-Iva_Jovic-Priscilla_Hon,Priscilla Hon,Iva Jovic,1-3-2,25,13,5,4,3,12,2,4,4
20260121-W-Australian_Open-R64-Iva_Jovic-Priscilla_Hon,Priscilla Hon,Iva Jovic,4-6-2,14,2,2,0,5,12,3,4,0
20260121-W-Australian_Open-R64-Iva_Jovic-Priscilla_Hon,Priscilla Hon,Iva Jovic,7-9-2,5,4,1,0,1,1,0,0,3
20260121-W-Australian_Open-R64-Iva_Jovic-Priscilla_Hon,Priscilla Hon,Iva Jovic,10-2,8,3,2,0,0,5,4,1,1
20260121-W-Australian_Open-R64-Diana_Shnaider-Talia_Gibson,Diana Shnaider,Talia Gibson,Total,195,102,23,33,19,93,39,31,40
20260121-W-Australian_Open-R64-Diana_Shnaider-Talia_Gibson,Diana Shnaider,Talia Gibson,1-3,130,67,13,23,14,63,23,22,25
20260121-W-Australian_Open-R64-Diana_Shnaider-Talia_Gibson,Diana Shnaider,Talia Gibson,4-6,50,25,5,7,3,25,14,8,13
20260121-W-Australian_Open-R64-Diana_Shnaider-Talia_Gibson,Diana Shnaider,Talia Gibson,7-9,13,8,4,3,2,5,2,1,1
20260121-W-Australian_Open-R64-Diana_Shnaider-Talia_Gibson,Diana Shnaider,Talia Gibson,10,2,2,1,0,0,0,0,0,1
20260121-W-Australian_Open-R64-Diana_Shnaider-Talia_Gibson,Diana Shnaider,Talia Gibson,1-3-1,65,43,12,18,5,22,6,7,13
20260121-W-Australian_Open-R64-Diana_Shnaider-Talia_Gibson,Diana Shnaider,Talia Gibson,4-6-1,21,7,2,3,1,14,8,5,2
