match_id,player,row,pts,pts_won,aces,unret,forced_err,pts_won_lte_3_shots,first_in,dfs
20260209-W-Doha-R64-Maya_Joint-Linda_Noskova,Maya Joint,4a,8,3,0,0,0,3,5,0
20260209-W-Doha-R64-Maya_Joint-Linda_Noskova,Maya Joint,5d,3,2,0,0,0,1,1,0
20260209-W-Doha-R64-Maya_Joint-Linda_Noskova,Maya Joint,5a,8,5,0,0,0,2,3,0
20260209-W-Doha-R64-Maya_Joint-Linda_Noskova,Maya Joint,6d,14,5,0,1,1,3,7,0
20260209-W-Doha-R64-Maya_Joint-Linda_Noskova,Maya Joint,6a,4,1,0,0,0,1,3,0
20260209-W-Doha-R64-Maya_Joint-Linda_Noskova,Linda Noskova,d,28,19,2,1,7,14,19,2
20260209-W-Doha-R64-Maya_Joint-Linda_Noskova,Linda Noskova,a,28,17,0,2,1,5,11,3
20260209-W-Doha-R64-Maya_Joint-Linda_Noskova,Linda Noskova,5d,7,6,0,0,1,3,1,1
20260209-W-Doha-R64-Maya_Joint-Linda_Noskova,Linda Noskova,5a,9,4,0,0,0,0,1,2
20260209-W-Doha-R64-Maya_Joint-Linda_Noskova,Linda Noskova,6d,9,7,2,1,2,6,9,0
20260209-W-Doha-R64-Maya_Joint-Linda_Noskova,Linda Noskova,6a,8,5,0,0,1,2,5,1
20260209-W-Doha-R32-Magda_Linette-Mirra_Andreeva,Magda Linette,d,35,19,2,0,3,9,24,0
20260209-W-Doha-R32-Magda_Linette-Mirra_Andreeva,Magda Linette,a,32,15,0,0,1,4,13,0
20260209-W-Doha-R32-Magda_Linette-Mirra_Andreeva,Magda Linette,4,29,15,0,0,2,7,19,0
20260209-W-Doha-R32-Magda_Linette-Mirra_Andreeva,Magda Linette,5,12,4,0,0,0,0,0,0
20260209-W-Doha-R32-Magda_Linette-Mirra_Andreeva,Magda Linette,6,26,15,2,0,2,6,18,0
20260209-W-Doha-R32-Magda_Linette-Mirra_Andreeva,Magda Linette,4d,14,7,0,0,1,3,12,0
20260209-W-Doha-R32-Magda_Linette-Mirra_Andreeva,Magda Linette,4a,15,8,0,0,1,4,7,0
20260209-W-Doha-R32-Magda_Linette-Mirra_Andreeva,Magda Linette,5d,2,0,0,0,0,0,0,0
20260209-W-Doha-R32-Magda_Linette-Mirra_Andreeva,Magda Linette,5a,10,4,0,0,0,0,0,0
20260209-W-Doha-R32-Magda_Linette-Mirra_Andreeva,Magda Linette,6d,19,12,2,0,2,6,12,0
20260209-W-Doha-R32-Magda_Linette-Mirra_Andreeva,Magda Linette,6a,7,3,0,0,0,0,6,0
20260209-W-Doha-R32-Magda_Linette-Mirra_Andreeva,Mirra Andreeva,d,41,24,4,0,8,16,32,1
20260209-W-Doha-R32-Magda_Linette-Mirra_Andreeva,Mirra Andreeva,a,40,29,0,0,4,6,32,0
20260209-W-Doha-R32-Magda_Linette-Mirra_Andreeva,Mirra Andreeva,4,33,21,1,0,7,12,29,0
20260209-W-Doha-R32-Magda_Linette-Mirra_Andreeva,Mirra Andreeva,5,16,14,0,0,2,2,11,0
20260209-W-Doha-R32-Magda_Linette-Mirra_Andreeva,Mirra Andreeva,6,31,18,3,0,3,8,23,1
20260209-W-Doha-R32-Magda_Linette-Mirra_Andreeva,Mirra Andreeva,4d,21,14,1,0,6,10,21,0
20260209-W-Doha-R32-Magda_Linette-Mirra_Andreeva,Mirra Andreeva,4a,12,7,0,0,1,2,8,0
20260209-W-Doha-R32-Magda_Linette-Mirra_Andreeva,Mirra Andreeva,5d,3,2,0,0,1,1,2,0
20260209-W-Doha-R32-Magda_Linette-Mirra_Andreeva,Mirra Andreeva,5a,13,12,0,0,1,1,9,0
20260209-W-Doha-R32-Magda_Linette-Mirra_Andreeva,Mirra Andreeva,6d,17,8,3,0,1,5,9,1
20260209-W-Doha-R32-Magda_Linette-Mirra_Andreeva,Mirra Andreeva,6a,14,10,0,0,2,3,14,0
20260208-W-Doha-R64-Solana_Sierra-Karolina_Pliskova,Solana Sierra,d,27,11,0,0,3,4,12,1
20260208-W-Doha-R64-Solana_Sierra-Karolina_Pliskova,Solana Sierra,a,25,13,1,0,1,2,14,1
20260208-W-Doha-R64-Solana_Sierra-Karolina_Pliskova,Solana Sierra,4,24,14,0,0,4,5,12,1
20260208-W-Doha-R64-Solana_Sierra-Karolina_Pliskova,Solana Sierra,5,16,5,0,0,0,0,5,1
20260208-W-Doha-R64-Solana_Sierra-Karolina_Pliskova,Solana Sierra,6,12,5,1,0,0,1,9,0
20260208-W-Doha-R64-Solana_Sierra-Karolina_Pliskova,Solana Sierra,4d,12,8,0,0,3,4,8,0
20260208-W-Doha-R64-Solana_Sierra-Karolina_Pliskova,Solana Sierra,4a,12,6,0,0,1,1,4,1
20260208-W-Doha-R64-Solana_Sierra-Karolina_Pliskova,Solana Sierra,5d,11,3,0,0,0,0,2,1
20260208-W-Doha-R64-Solana_Sierra-Karolina_Pliskova,Solana Sierra,5a,5,2,0,0,0,0,3,0
20260208-W-Doha-R64-Solana_Sierra-Karolina_Pliskova,Solana Sierra,6d,4,0,0,0,0,0,2,0
20260208-W-Doha-R64-Solana_Sierra-Karolina_Pliskova,Solana Sierra,6a,8,5,1,0,0,1,7,0
20260208-W-Doha-R64-Solana_Sierra-Karolina_Pliskova,Karolina Pliskova,d,21,14,2,0,6,10,13,1
20260208-W-Doha-R64-Solana_Sierra-Karolina_Pliskova,Karolina Pliskova,a,18,15,3,0,5,10,13,1
20260208-W-Doha-R64-Solana_Sierra-Karolina_Pliskova,Karolina Pliskova,4,13,10,4,0,4,9,12,0
20260208-W-Doha-R64-Solana_Sierra-Karolina_Pliskova,Karolina Pliskova,5,12,8,0,0,3,3,2,1
20260208-W-Doha-R64-Solana_Sierra-Karolina_Pliskova,Karolina Pliskova,6,14,11,1,0,4,8,12,1
20260208-W-Doha-R64-Solana_Sierra-Karolina_Pliskova,Karolina Pliskova,4d,6,4,1,0,1,3,6,0
20260208-W-Doha-R64-Solana_Sierra-Karolina_Pliskova,Karolina Pliskova,4a,7,6,3,0,3,6,6,0
20260208-W-Doha-R64-Solana_Sierra-Karolina_Pliskova,Karolina Pliskova,5d,10,6,0,0,3,3,2,1
20260208-W-Doha-R64-Solana_Sierra-Karolina_Pliskova,Karolina Pliskova,5a,2,2,0,0,0,0,0,0
20260208-W-Doha-R64-Solana_Sierra-Karolina_Pliskova,Karolina Pliskova,6d,5,4,1,0,2,4,5,0
20260208-W-Doha-R64-Solana_Sierra-Karolina_Pliskova,Karolina Pliskova,6a,9,7,0,0,2,4,7,1
20260208-W-Doha-R64-Marie_Bouzkova-Victoria_Mboko,Marie Bouzkova,d,37,20,0,0,5,7,24,3
20260208-W-Doha-R64-Marie_Bouzkova-Victoria_Mboko,Marie Bouzkova,a,32,13,1,0,2,5,19,2
20260208-W-Doha-R64-Marie_Bouzkova-Victoria_Mboko,Marie Bouzkova,4,35,19,1,0,4,7,28,2
20260208-W-Doha-R64-Marie_Bouzkova-Victoria_Mboko,Marie Bouzkova,5,24,10,0,0,1,2,10,1
20260208-W-Doha-R64-Marie_Bouzkova-Victoria_Mboko,Marie Bouzkova,6,10,4,0,0,2,3,5,2
20260208-W-Doha-R64-Marie_Bouzkova-Victoria_Mboko,Marie Bouzkova,4d,22,13,0,0,4,5,18,2
20260208-W-Doha-R64-Marie_Bouzkova-Victoria_Mboko,Marie Bouzkova,4a,13,6,1,0,0,2,10,0
20260208-W-Doha-R64-Marie_Bouzkova-Victoria_Mboko,Marie Bouzkova,5d,12,6,0,0,1,1,6,0
20260208-W-Doha-R64-Marie_Bouzkova-Victoria_Mboko,Marie Bouzkova,5a,12,4,0,0,0,1,4,1
20260208-W-Doha-R64-Marie_Bouzkova-Victoria_Mboko,Marie Bouzkova,6d,3,1,0,0,0,1,0,1
20260208-W-Doha-R64-Marie_Bouzkova-Victoria_Mboko,Marie Bouzkova,6a,7,3,0,0,2,2,5,1
20260208-W-Doha-R64-Marie_Bouzkova-Victoria_Mboko,Victoria Mboko,d,34,21,0,0,2,3,23,4
20260208-W-Doha-R64-Marie_Bouzkova-Victoria_Mboko,Victoria Mboko,a,32,17,0,0,3,6,22,2
20260208-W-Doha-R64-Marie_Bouzkova-Victoria_Mboko,Victoria Mboko,4,34,18,0,0,4,8,27,4
20260208-W-Doha-R64-Marie_Bouzkova-Victoria_Mboko,Victoria Mboko,5,21,13,0,0,1,1,10,2
20260208-W-Doha-R64-Marie_Bouzkova-Victoria_Mboko,Victoria Mboko,6,11,7,0,0,0,0,8,0
20260208-W-Doha-R64-Marie_Bouzkova-Victoria_Mboko,Victoria Mboko,4d,19,9,0,0,2,3,13,4
20260208-W-Doha-R64-Marie_Bouzkova-Victoria_Mboko,Victoria Mboko,4a,15,9,0,0,2,5,14,0
20260208-W-Doha-R64-Marie_Bouzkova-Victoria_Mboko,Victoria Mboko,5d,10,7,0,0,0,0,6,0
20260208-W-Doha-R64-Marie_Bouzkova-Victoria_Mboko,Victoria Mboko,5a,11,6,0,0,1,1,4,2
20260208-W-Doha-R64-Marie_Bouzkova-Victoria_Mboko,Victoria Mboko,6d,5,5,0,0,0,0,4,0
20260208-W-Doha-R64-Marie_Bouzkova-Victoria_Mboko,Victoria Mboko,6a,6,2,0,0,0,0,4,0
20260208-W-Doha-R64-Karolina_Muchova-Jaqueline_Cristian,Karolina Muchova,d,33,21,0,1,9,10,27,0
20260208-W-Doha-R64-Karolina_Muchova-Jaqueline_Cristian,Karolina Muchova,a,32,22,1,0,5,11,21,0
20260208-W-Doha-R64-Karolina_Muchova-Jaqueline_Cristian,Karolina Muchova,4,33,22,0,0,5,10,23,0
20260208-W-Doha-R64-Karolina_Muchova-Jaqueline_Cristian,Karolina Muchova,5,21,14,0,0,7,7,15,0
20260208-W-Doha-R64-Karolina_Muchova-Jaqueline_Cristian,Karolina Muchova,6,11,7,1,1,2,4,10,0
20260208-W-Doha-R64-Karolina_Muchova-Jaqueline_Cristian,Karolina Muchova,4d,8,4,0,0,2,2,8,0
20260208-W-Doha-R64-Karolina_Muchova-Jaqueline_Cristian,Karolina Muchova,4a,25,18,0,0,3,8,15,0
20260208-W-Doha-R64-Karolina_Muchova-Jaqueline_Cristian,Karolina Muchova,5d,19,13,0,0,6,6,13,0
20260208-W-Doha-R64-Karolina_Muchova-Jaqueline_Cristian,Karolina Muchova,5a,2,1,0,0,1,1,2,0
20260208-W-Doha-R64-Karolina_Muchova-Jaqueline_Cristian,Karolina Muchova,6d,6,4,0,1,1,2,6,0
20260208-W-Doha-R64-Karolina_Muchova-Jaqueline_Cristian,Karolina Muchova,6a,5,3,1,0,1,2,4,0
20260208-W-Doha-R64-Karolina_Muchova-Jaqueline_Cristian,Jaqueline Cristian,d,30,19,4,1,3,10,20,3
20260208-W-Doha-R64-Karolina_Muchova-Jaqueline_Cristian,Jaqueline Cristian,a,26,9,0,0,2,3,17,1
20260208-W-Doha-R64-Karolina_Muchova-Jaqueline_Cristian,Jaqueline Cristian,4,14,9,1,1,1,4,11,0
20260208-W-Doha-R64-Karolina_Muchova-Jaqueline_Cristian,Jaqueline Cristian,5,21,8,0,0,0,1,9,4
20260208-W-Doha-R64-Karolina_Muchova-Jaqueline_Cristian,Jaqueline Cristian,6,21,11,3,0,4,8,17,0
20260208-W-Doha-R64-Karolina_Muchova-Jaqueline_Cristian,Jaqueline Cristian,4d,8,5,1,1,1,3,7,0
20260208-W-Doha-R64-Karolina_Muchova-Jaqueline_Cristian,Jaqueline Cristian,4a,6,4,0,0,0,1,4,0
20260208-W-Doha-R64-Karolina_Muchova-Jaqueline_Cristian,Jaqueline Cristian,5d,10,5,0,0,0,1,5,3
20260208-W-Doha-R64-Karolina_Muchova-Jaqueline_Cristian,Jaqueline Cristian,5a,11,3,0,0,0,0,4,1
20260208-W-Doha-R64-Karolina_Muchova-Jaqueline_Cristian,Jaqueline Cristian,6d,12,9,3,0,2,6,8,0
20260208-W-Doha-R64-Karolina_Muchova-Jaqueline_Cristian,Jaqueline Cristian,6a,9,2,0,0,2,2,9,0
20260205-W-Abu_Dhabi-QF-Ekaterina_Alexandrova-Alexandra_Eala,Ekaterina Alexandrova,d,36,20,3,1,1,9,20,2
20260205-W-Abu_Dhabi-QF-Ekaterina_Alexandrova-Alexandra_Eala,Ekaterina Alexandrova,a,34,21,1,0,4,10,20,1
20260205-W-Abu_Dhabi-QF-Ekaterina_Alexandrova-Alexandra_Eala,Ekaterina Alexandrova,4,25,18,1,0,4,8,15,1
20260205-W-Abu_Dhabi-QF-Ekaterina_Alexandrova-Alexandra_Eala,Ekaterina Alexandrova,5,18,8,0,0,0,3,5,1
20260205-W-Abu_Dhabi-QF-Ekaterina_Alexandrova-Alexandra_Eala,Ekaterina Alexandrova,6,26,14,3,1,1,8,20,1
20260205-W-Abu_Dhabi-QF-Ekaterina_Alexandrova-Alexandra_Eala,Ekaterina Alexandrova,4d,16,9,1,0,1,3,10,1
20260205-W-Abu_Dhabi-QF-Ekaterina_Alexandrova-Alexandra_Eala,Ekaterina Alexandrova,4a,9,9,0,0,3,5,5,0
20260205-W-Abu_Dhabi-QF-Ekaterina_Alexandrova-Alexandra_Eala,Ekaterina Alexandrova,5d,13,6,0,0,0,2,3,1
20260205-W-Abu_Dhabi-QF-Ekaterina_Alexandrova-Alexandra_Eala,Ekaterina Alexandrova,5a,5,2,0,0,0,1,2,0
20260205-W-Abu_Dhabi-QF-Ekaterina_Alexandrova-Alexandra_Eala,Ekaterina Alexandrova,6d,7,5,2,1,0,4,7,0
20260205-W-Abu_Dhabi-QF-Ekaterina_Alexandrova-Alexandra_Eala,Ekaterina Alexandrova,6a,19,9,1,0,1,4,13,1
20260205-W-Abu_Dhabi-QF-Ekaterina_Alexandrova-Alexandra_Eala,Alexandra Eala,d,32,16,0,0,3,5,25,0
20260205-W-Abu_Dhabi-QF-Ekaterina_Alexandrova-Alexandra_Eala,Alexandra Eala,a,31,14,0,0,3,8,19,1
20260205-W-Abu_Dhabi-QF-Ekaterina_Alexandrova-Alexandra_Eala,Alexandra Eala,4,29,15,0,0,3,6,22,0
20260205-W-Abu_Dhabi-QF-Ekaterina_Alexandrova-Alexandra_Eala,Alexandra Eala,5,13,8,0,0,0,2,6,1
20260205-W-Abu_Dhabi-QF-Ekaterina_Alexandrova-Alexandra_Eala,Alexandra Eala,6,21,7,0,0,3,5,16,0
20260205-W-Abu_Dhabi-QF-Ekaterina_Alexandrova-Alexandra_Eala,Alexandra Eala,4d,14,9,0,0,2,2,14,0
20260205-W-Abu_Dhabi-QF-Ekaterina_Alexandrova-Alexandra_Eala,Alexandra Eala,4a,15,6,0,0,1,4,8,0
20260205-W-Abu_Dhabi-QF-Ekaterina_Alexandrova-Alexandra_Eala,Alexandra Eala,5d,5,3,0,0,0,1,2,0
20260205-W-Abu_Dhabi-QF-Ekaterina_Alexandrova-Alexandra_Eala,Alexandra Eala,5a,8,5,0,0,0,1,4,1
20260205-W-Abu_Dhabi-QF-Ekaterina_Alexandrova-Alexandra_Eala,Alexandra Eala,6d,13,4,0,0,1,2,9,0
20260205-W-Abu_Dhabi-QF-Ekaterina_Alexandrova-Alexandra_Eala,Alexandra Eala,6a,8,3,0,0,2,3,7,0
20260201-W-Ostrava-R32-Katie_Volynets-Linda_Klimovicova,Katie Volynets,d,25,16,0,0,3,4,21,0
20260201-W-Ostrava-R32-Katie_Volynets-Linda_Klimovicova,Katie Volynets,a,21,15,1,0,6,8,19,0
20260201-W-Ostrava-R32-Katie_Volynets-Linda_Klimovicova,Katie Volynets,4,15,12,1,0,4,6,13,0
20260201-W-Ostrava-R32-Katie_Volynets-Linda_Klimovicova,Katie Volynets,5,12,5,0,0,0,0,8,0
20260201-W-Ostrava-R32-Katie_Volynets-Linda_Klimovicova,Katie Volynets,6,18,13,0,0,4,5,18,0
20260201-W-Ostrava-R32-Katie_Volynets-Linda_Klimovicova,Katie Volynets,4d,8,7,0,0,3,4,8,0
20260201-W-Ostrava-R32-Katie_Volynets-Linda_Klimovicova,Katie Volynets,4a,7,5,1,0,1,2,5,0
20260201-W-Ostrava-R32-Katie_Volynets-Linda_Klimovicova,Katie Volynets,5d,11,4,0,0,0,0,7,0
20260201-W-Ostrava-R32-Katie_Volynets-Linda_Klimovicova,Katie Volynets,5a,1,1,0,0,0,0,1,0
20260201-W-Ostrava-R32-Katie_Volynets-Linda_Klimovicova,Katie Volynets,6d,6,5,0,0,0,0,6,0
20260201-W-Ostrava-R32-Katie_Volynets-Linda_Klimovicova,Katie Volynets,6a,12,8,0,0,4,5,12,0
20260201-W-Ostrava-R32-Katie_Volynets-Linda_Klimovicova,Linda Klimovicova,d,23,10,1,0,6,7,13,0
20260201-W-Ostrava-R32-Katie_Volynets-Linda_Klimovicova,Linda Klimovicova,a,20,6,2,0,2,4,10,2
20260201-W-Ostrava-R32-Katie_Volynets-Linda_Klimovicova,Linda Klimovicova,4,14,4,2,0,2,4,10,0
20260201-W-Ostrava-R32-Katie_Volynets-Linda_Klimovicova,Linda Klimovicova,5,12,6,0,0,4,4,2,0
20260201-W-Ostrava-R32-Katie_Volynets-Linda_Klimovicova,Linda Klimovicova,6,17,6,1,0,2,3,11,2
20260201-W-Ostrava-R32-Katie_Volynets-Linda_Klimovicova,Linda Klimovicova,4d,7,2,0,0,2,2,6,0
20260201-W-Ostrava-R32-Katie_Volynets-Linda_Klimovicova,Linda Klimovicova,4a,7,2,2,0,0,2,4,0
20260201-W-Ostrava-R32-Katie_Volynets-Linda_Klimovicova,Linda Klimovicova,5d,10,6,0,0,4,4,2,0
20260201-W-Ostrava-R32-Katie_Volynets-Linda_Klimovicova,Linda Klimovicova,5a,2,0,0,0,0,0,0,0
20260201-W-Ostrava-R32-Katie_Volynets-Linda_Klimovicova,Linda Klimovicova,6d,6,2,1,0,0,1,5,0
20260201-W-Ostrava-R32-Katie_Volynets-Linda_Klimovicova,Linda Klimovicova,6a,11,4,0,0,2,2,6,2
20260129-W-Manila-QF-Lanlana_Tararudee-Solana_Sierra,Lanlana Tararudee,d,33,14,0,0,7,9,13,4
20260129-W-Manila-QF-Lanlana_Tararudee-Solana_Sierra,Lanlana Tararudee,a,32,18,2,0,7,9,21,1
20260129-W-Manila-QF-Lanlana_Tararudee-Solana_Sierra,Lanlana Tararudee,4,21,13,2,0,7,9,14,2
20260129-W-Manila-QF-Lanlana_Tararudee-Solana_Sierra,Lanlana Tararudee,5,19,6,0,0,1,2,3,2
20260129-W-Manila-QF-Lanlana_Tararudee-Solana_Sierra,Lanlana Tararudee,6,25,13,0,0,6,7,17,1
20260129-W-Manila-QF-Lanlana_Tararudee-Solana_Sierra,Lanlana Tararudee,4d,11,6,0,0,4,4,6,1
20260129-W-Manila-QF-Lanlana_Tararudee-Solana_Sierra,Lanlana Tararudee,4a,10,7,2,0,3,5,8,1
20260129-W-Manila-QF-Lanlana_Tararudee-Solana_Sierra,Lanlana Tararudee,5d,15,4,0,0,1,2,3,2
20260129-W-Manila-QF-Lanlana_Tararudee-Solana_Sierra,Lanlana Tararudee,5a,4,2,0,0,0,0,0,0
20260129-W-Manila-QF-Lanlana_Tararudee-Solana_Sierra,Lanlana Tararudee,6d,7,4,0,0,2,3,4,1
20260129-W-Manila-QF-Lanlana_Tararudee-Solana_Sierra,Lanlana Tararudee,6a,18,9,0,0,4,4,13,0
20260129-W-Manila-QF-Lanlana_Tararudee-Solana_Sierra,Solana Sierra,d,29,16,1,0,8,11,16,0
20260129-W-Manila-QF-Lanlana_Tararudee-Solana_Sierra,Solana Sierra,a,26,15,0,0,3,6,15,0
20260129-W-Manila-QF-Lanlana_Tararudee-Solana_Sierra,Solana Sierra,4,21,11,0,0,4,7,15,0
20260129-W-Manila-QF-Lanlana_Tararudee-Solana_Sierra,Solana Sierra,5,23,13,0,0,5,7,5,0
20260129-W-Manila-QF-Lanlana_Tararudee-Solana_Sierra,Solana Sierra,6,11,7,1,0,2,3,11,0
20260129-W-Manila-QF-Lanlana_Tararudee-Solana_Sierra,Solana Sierra,4d,10,7,0,0,4,6,9,0
20260129-W-Manila-QF-Lanlana_Tararudee-Solana_Sierra,Solana Sierra,4a,11,4,0,0,0,1,6,0
20260129-W-Manila-QF-Lanlana_Tararudee-Solana_Sierra,Solana Sierra,5d,13,5,0,0,2,2,1,0
20260129-W-Manila-QF-Lanlana_Tararudee-Solana_Sierra,Solana Sierra,5a,10,8,0,0,3,5,4,0
20260129-W-Manila-QF-Lanlana_Tararudee-Solana_Sierra,Solana Sierra,6d,6,4,1,0,2,3,6,0
20260129-W-Manila-QF-Lanlana_Tararudee-Solana_Sierra,Solana Sierra,6a,5,3,0,0,0,0,5,0
20260129-W-Australian_Open-SF-Elena_Rybakina-Jessica_Pegula,Elena Rybakina,d,37,17,1,0,8,11,22,0
20260129-W-Australian_Open-SF-Elena_Rybakina-Jessica_Pegula,Elena Rybakina,a,36,28,5,0,10,20,18,0
20260129-W-Australian_Open-SF-Elena_Rybakina-Jessica_Pegula,Elena Rybakina,4,22,19,3,0,8,13,14,0
20260129-W-Australian_Open-SF-Elena_Rybakina-Jessica_Pegula,Elena Rybakina,5,17,7,0,0,1,3,4,0
20260129-W-Australian_Open-SF-Elena_Rybakina-Jessica_Pegula,Elena Rybakina,6,34,19,3,0,9,15,22,0
20260129-W-Australian_Open-SF-Elena_Rybakina-Jessica_Pegula,Elena Rybakina,4d,9,7,0,0,4,5,8,0
20260129-W-Australian_Open-SF-Elena_Rybakina-Jessica_Pegula,Elena Rybakina,4a,13,12,3,0,4,8,6,0
20260129-W-Australian_Open-SF-Elena_Rybakina-Jessica_Pegula,Elena Rybakina,5d,9,2,0,0,0,0,1,0
20260129-W-Australian_Open-SF-Elena_Rybakina-Jessica_Pegula,Elena Rybakina,5a,8,5,0,0,1,3,3,0
20260129-W-Australian_Open-SF-Elena_Rybakina-Jessica_Pegula,Elena Rybakina,6d,19,8,1,0,4,6,13,0
20260129-W-Australian_Open-SF-Elena_Rybakina-Jessica_Pegula,Elena Rybakina,6a,15,11,2,0,5,9,9,0
20260129-W-Australian_Open-SF-Elena_Rybakina-Jessica_Pegula,Jessica Pegula,d,39,24,2,0,14,18,28,0
20260129-W-Australian_Open-SF-Elena_Rybakina-Jessica_Pegula,Jessica Pegula,a,37,16,0,0,5,5,21,0
20260129-W-Australian_Open-SF-Elena_Rybakina-Jessica_Pegula,Jessica Pegula,4,21,16,1,0,9,11,19,0
20260129-W-Australian_Open-SF-Elena_Rybakina-Jessica_Pegula,Jessica Pegula,5,38,15,0,0,6,6,14,0
20260129-W-Australian_Open-SF-Elena_Rybakina-Jessica_Pegula,Jessica Pegula,6,17,9,1,0,4,6,16,0
20260129-W-Australian_Open-SF-Elena_Rybakina-Jessica_Pegula,Jessica Pegula,4d,14,11,1,0,6,8,13,0
20260129-W-Australian_Open-SF-Elena_Rybakina-Jessica_Pegula,Jessica Pegula,4a,7,5,0,0,3,3,6,0
20260129-W-Australian_Open-SF-Elena_Rybakina-Jessica_Pegula,Jessica Pegula,5d,15,6,0,0,5,5,5,0
20260129-W-Australian_Open-SF-Elena_Rybakina-Jessica_Pegula,Jessica Pegula,5a,23,9,0,0,1,1,9,0
20260129-W-Australian_Open-SF-Elena_Rybakina-Jessica_Pegula,Jessica Pegula,6d,10,7,1,0,3,5,10,0
20260129-W-Australian_Open-SF-Elena_Rybakina-Jessica_Pegula,Jessica Pegula,6a,7,2,0,0,1,1,6,0
20260128-W-Australian_Open-QF-Elena_Rybakina-Iga_Swiatek,Elena Rybakina,d,31,19,7,0,3,15,15,2
20260128-W-Australian_Open-QF-Elena_Rybakina-Iga_Swiatek,Elena Rybakina,a,28,21,4,0,5,16,14,1
20260128-W-Australian_Open-QF-Elena_Rybakina-Iga_Swiatek,Elena Rybakina,4,26,18,4,0,5,14,15,0
20260128-W-Australian_Open-QF-Elena_Rybakina-Iga_Swiatek,Elena Rybakina,5,8,3,0,0,0,2,0,1
20260128-W-Australian_Open-QF-Elena_Rybakina-Iga_Swiatek,Elena Rybakina,6,25,19,7,0,3,15,14,2
20260128-W-Australian_Open-QF-Elena_Rybakina-Iga_Swiatek,Elena Rybakina,4d,9,5,2,0,2,5,7,0
20260128-W-Australian_Open-QF-Elena_Rybakina-Iga_Swiatek,Elena Rybakina,4a,17,13,2,0,3,9,8,0
20260128-W-Australian_Open-QF-Elena_Rybakina-Iga_Swiatek,Elena Rybakina,5d,5,2,0,0,0,1,0,0
20260128-W-Australian_Open-QF-Elena_Rybakina-Iga_Swiatek,Elena Rybakina,5a,3,1,0,0,0,1,0,1
20260128-W-Australian_Open-QF-Elena_Rybakina-Iga_Swiatek,Elena Rybakina,6d,17,12,5,0,1,9,8,2
20260128-W-Australian_Open-QF-Elena_Rybakina-Iga_Swiatek,Elena Rybakina,6a,8,7,2,0,2,6,6,0
20260128-W-Australian_Open-QF-Elena_Rybakina-Iga_Swiatek,Iga Swiatek,d,29,15,3,0,3,11,15,1
20260128-W-Australian_Open-QF-Elena_Rybakina-Iga_Swiatek,Iga Swiatek,a,26,13,0,0,3,5,15,0
20260128-W-Australian_Open-QF-Elena_Rybakina-Iga_Swiatek,Iga Swiatek,4,13,6,1,0,2,4,9,0
20260128-W-Australian_Open-QF-Elena_Rybakina-Iga_Swiatek,Iga Swiatek,5,23,11,0,0,1,6,7,0
20260128-W-Australian_Open-QF-Elena_Rybakina-Iga_Swiatek,Iga Swiatek,6,19,11,2,0,3,6,14,1
20260128-W-Australian_Open-QF-Elena_Rybakina-Iga_Swiatek,Iga Swiatek,4d,9,5,1,0,1,3,6,0
20260128-W-Australian_Open-QF-Elena_Rybakina-Iga_Swiatek,Iga Swiatek,4a,4,1,0,0,1,1,3,0
20260128-W-Australian_Open-QF-Elena_Rybakina-Iga_Swiatek,Iga Swiatek,5d,11,6,0,0,1,4,5,0
20260128-W-Australian_Open-QF-Elena_Rybakina-Iga_Swiatek,Iga Swiatek,5a,12,5,0,0,0,2,2,0
20260128-W-Australian_Open-QF-Elena_Rybakina-Iga_Swiatek,Iga Swiatek,6d,9,4,2,0,1,4,4,1
20260128-W-Australian_Open-QF-Elena_Rybakina-Iga_Swiatek,Iga Swiatek,6a,10,7,0,0,2,2,10,0
20260127-W-Australian_Open-QF-Coco_Gauff-Elina_Svitolina,Coco Gauff,d,23,8,0,0,3,4,16,3
20260127-W-Australian_Open-QF-Coco_Gauff-Elina_Svitolina,Coco Gauff,a,20,7,0,0,2,4,16,2
20260127-W-Australian_Open-QF-Coco_Gauff-Elina_Svitolina,Coco Gauff,4,10,4,0,0,2,2,9,1
20260127-W-Australian_Open-QF-Coco_Gauff-Elina_Svitolina,Coco Gauff,5,24,8,0,0,2,5,17,2
20260127-W-Australian_Open-QF-Coco_Gauff-Elina_Svitolina,Coco Gauff,6,9,3,0,0,1,1,6,2
20260127-W-Australian_Open-QF-Coco_Gauff-Elina_Svitolina,Coco Gauff,4d,7,4,0,0,2,2,7,0
20260127-W-Australian_Open-QF-Coco_Gauff-Elina_Svitolina,Coco Gauff,4a,3,0,0,0,0,0,2,1
20260127-W-Australian_Open-QF-Coco_Gauff-Elina_Svitolina,Coco Gauff,5d,10,3,0,0,1,2,6,1
20260127-W-Australian_Open-QF-Coco_Gauff-Elina_Svitolina,Coco Gauff,5a,14,5,0,0,1,3,11,1
20260127-W-Australian_Open-QF-Coco_Gauff-Elina_Svitolina,Coco Gauff,6d,6,1,0,0,0,0,3,2
20260127-W-Australian_Open-QF-Coco_Gauff-Elina_Svitolina,Coco Gauff,6a,3,2,0,0,1,1,3,0
20260127-W-Australian_Open-QF-Coco_Gauff-Elina_Svitolina,Elina Svitolina,d,23,15,3,0,4,7,17,0
20260127-W-Australian_Open-QF-Coco_Gauff-Elina_Svitolina,Elina Svitolina,a,22,14,1,0,3,5,14,0
