match_id,player,row,shots,pt_ending,winners,induced_forced,unforced,shots_in_pts_won,shots_in_pts_lost
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Marta Kostyuk,S-DTL,1,0,0,0,0,1,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,F-XC,25,5,2,1,2,10,15
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,F-DTM,16,2,0,1,1,6,10
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,F-DTL,6,2,1,0,1,2,4
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,F-IO,22,9,7,0,2,12,10
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,F-II,3,1,0,0,1,1,2
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,B-XC,29,9,4,2,3,18,11
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,B-DTM,16,5,0,1,4,6,10
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,B-DTL,8,4,1,1,2,6,2
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,B-IO,6,3,1,2,0,6,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,S-XC,7,0,0,0,0,1,6
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,S-DTM,6,0,0,0,0,0,6
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,S-DTL,3,1,0,0,1,1,2
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,F-XC,46,10,0,4,6,25,21
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,F-DTM,7,0,0,0,0,2,5
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,F-DTL,13,9,6,1,2,11,2
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,F-IO,8,4,1,1,2,6,2
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,B-XC,27,13,5,4,4,18,9
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,B-DTM,17,1,0,0,1,7,10
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,B-DTL,14,4,1,1,2,7,7
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,B-IO,12,3,2,0,1,6,6
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,S-XC,3,0,0,0,0,1,2
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,S-DTM,3,0,0,0,0,1,2
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,S-DTL,1,0,0,0,0,0,1
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,F-XC,40,11,5,5,1,30,10
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,F-DTM,31,5,0,1,4,13,18
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,F-DTL,10,6,2,0,4,4,6
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,F-IO,42,16,6,4,6,31,11
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,F-II,1,1,0,1,0,1,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,B-XC,20,5,0,1,4,13,7
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,B-DTM,20,4,1,0,3,11,9
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,B-DTL,7,2,2,0,0,6,1
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,B-IO,2,2,1,1,0,2,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,S-XC,1,0,0,0,0,1,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,S-DTM,1,0,0,0,0,1,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,S-DTL,1,0,0,0,0,1,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,S-IO,1,0,0,0,0,0,1
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,F-XC,35,9,0,6,3,19,16
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,F-DTM,25,0,0,0,0,10,15
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,F-DTL,9,2,0,1,1,4,5
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,F-IO,20,6,2,1,3,10,10
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,F-II,2,0,0,0,0,1,1
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,B-XC,12,2,0,0,2,3,9
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,B-DTM,28,3,0,0,3,9,19
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,B-DTL,8,0,0,0,0,1,7
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,B-IO,4,3,1,1,1,2,2
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,S-XC,9,2,0,0,2,2,7
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,S-DTM,6,0,0,0,0,0,6
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,S-DTL,1,0,0,0,0,0,1
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,F-XC,36,14,3,4,7,20,16
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,F-DTM,33,4,0,1,3,15,18
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,F-DTL,10,2,0,0,2,5,5
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,F-IO,45,15,8,5,2,27,18
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,F-II,8,4,0,1,3,2,6
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,B-XC,57,10,4,2,4,33,24
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,B-DTM,24,4,1,1,2,10,14
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,B-DTL,19,11,1,3,7,9,10
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,B-IO,3,2,1,0,1,1,2
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,B-II,1,0,0,0,0,0,1
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,S-XC,5,0,0,0,0,3,2
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,S-DTM,5,0,0,0,0,1,4
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,S-DTL,3,1,0,0,1,1,2
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Mirra Andreeva,F-XC,35,7,1,1,5,18,17
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Mirra Andreeva,F-DTM,15,1,0,0,1,10,5
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Mirra Andreeva,F-DTL,16,6,1,2,3,8,8
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Mirra Andreeva,F-IO,30,13,5,3,5,15,15
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Mirra Andreeva,F-II,2,0,0,0,0,0,2
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Mirra Andreeva,B-XC,84,11,0,4,7,42,42
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Mirra Andreeva,B-DTM,15,1,0,0,1,6,9
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Mirra Andreeva,B-DTL,22,17,8,3,6,13,9
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Mirra Andreeva,B-IO,9,5,3,2,0,8,1
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Mirra Andreeva,B-II,1,1,0,0,1,0,1
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Mirra Andreeva,S-XC,5,0,0,0,0,2,3
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Mirra Andreeva,S-DTM,3,0,0,0,0,0,3
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Iva Jovic,F-XC,44,9,3,2,4,26,18
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Iva Jovic,F-DTM,37,5,1,2,2,19,18
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Iva Jovic,F-DTL,12,7,5,0,2,6,6
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Iva Jovic,F-IO,19,10,5,1,4,12,7
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Iva Jovic,F-II,1,0,0,0,0,1,0
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Iva Jovic,B-XC,28,8,1,1,6,12,16
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Iva Jovic,B-DTM,22,3,0,0,3,11,11
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Iva Jovic,B-DTL,4,3,1,0,2,2,2
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Iva Jovic,B-IO,6,5,1,1,3,2,4
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Iva Jovic,S-XC,1,0,0,0,0,1,0
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Iva Jovic,S-DTM,1,0,0,0,0,0,1
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Iva Jovic,S-DTL,3,0,0,0,0,1,2
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Leylah Fernandez,F-XC,23,10,7,2,1,16,7
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Leylah Fernandez,F-DTM,34,1,0,0,1,15,19
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Leylah Fernandez,F-DTL,15,9,6,2,1,10,5
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Leylah Fernandez,F-IO,27,10,4,1,5,11,16
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Leylah Fernandez,B-XC,21,3,1,0,2,10,11
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Leylah Fernandez,B-DTM,22,5,0,0,5,8,14
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Leylah Fernandez,B-DTL,10,4,1,0,3,3,7
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Leylah Fernandez,B-IO,7,3,1,0,2,3,4
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Leylah Fernandez,S-XC,4,0,0,0,0,1,3
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Leylah Fernandez,S-DTM,6,1,0,0,1,2,4
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Leylah Fernandez,S-DTL,1,0,0,0,0,1,0
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,F-XC,31,4,1,0,3,13,18
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,F-DTM,17,1,0,0,1,6,11
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,F-DTL,22,4,1,1,2,8,14
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,F-IO,32,15,6,3,6,19,13
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,F-II,6,2,1,1,0,3,3
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,B-XC,23,5,0,0,5,10,13
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,B-DTM,13,1,0,0,1,3,10
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,B-DTL,29,13,1,2,10,11,18
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,B-IO,13,3,2,0,1,8,5
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,S-XC,6,0,0,0,0,3,3
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,S-DTM,5,0,0,0,0,2,3
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,S-DTL,5,2,0,0,2,1,4
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,S-IO,1,0,0,0,0,0,1
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,F-XC,22,3,0,1,2,13,9
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,F-DTM,13,1,1,0,0,6,7
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,F-DTL,23,7,1,1,5,10,13
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,F-IO,14,5,1,1,3,8,6
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,F-II,3,0,0,0,0,3,0
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,B-XC,46,5,2,2,1,27,19
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,B-DTM,17,0,0,0,0,9,8
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,B-DTL,12,6,2,2,2,6,6
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,B-IO,14,4,2,1,1,10,4
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,S-XC,6,0,0,0,0,4,2
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,S-DTL,2,0,0,0,0,2,0
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,F-XC,38,8,2,2,4,22,16
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,F-DTM,10,1,0,1,0,3,7
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,F-DTL,11,1,0,0,1,7,4
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,F-IO,8,4,3,0,1,5,3
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,B-XC,50,9,0,0,9,18,32
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,B-DTM,31,3,0,0,3,15,16
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,B-DTL,11,9,2,2,5,4,7
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,B-IO,2,1,0,1,0,1,1
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,S-XC,3,0,0,0,0,0,3
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,S-DTM,6,0,0,0,0,0,6
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,S-DTL,4,0,0,0,0,1,3
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,F-XC,26,6,2,1,3,13,13
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,F-DTM,9,2,1,0,1,5,4
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,F-DTL,11,4,1,0,3,4,7
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,F-IO,19,4,0,2,2,13,6
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,B-XC,56,5,1,3,1,34,22
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,B-DTM,20,2,0,1,1,9,11
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,B-DTL,15,10,6,1,3,10,5
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,B-IO,6,2,0,1,1,3,3
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,S-XC,5,1,0,0,1,3,2
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,S-DTM,1,0,0,0,0,1,0
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,F-XC,25,9,1,5,3,15,10
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,F-DTM,14,0,0,0,0,8,6
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,F-DTL,6,5,2,2,1,4,2
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,F-IO,3,1,0,0,1,2,1
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,B-XC,17,3,0,3,0,11,6
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,B-DTM,11,4,0,2,2,4,7
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,B-DTL,3,2,0,1,1,2,1
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,B-IO,1,0,0,0,0,1,0
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,F-XC,20,4,2,1,1,11,9
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,F-DTM,9,4,0,3,1,3,6
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,F-DTL,4,3,0,0,3,0,4
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,F-IO,5,4,3,1,0,4,1
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,B-XC,20,2,0,2,0,10,10
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,B-DTM,16,5,0,1,4,6,10
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,B-DTL,2,0,0,0,0,0,2
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,B-IO,2,0,0,0,0,1,1
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,S-XC,1,0,0,0,0,1,0
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,S-DTM,2,0,0,0,0,1,1
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,S-DTL,1,0,0,0,0,0,1
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,F-XC,36,12,4,2,6,15,21
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,F-DTM,8,2,0,1,1,4,4
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,F-DTL,9,5,0,0,5,0,9
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,F-IO,11,7,1,1,5,3,8
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,B-XC,11,7,3,1,3,5,6
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,B-DTM,8,1,0,0,1,1,7
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,B-DTL,3,1,1,0,0,2,1
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,B-IO,1,1,0,1,0,1,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,F-XC,16,6,0,2,4,10,6
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,F-DTM,12,3,0,3,0,8,4
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,F-DTL,5,1,1,0,0,4,1
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,F-IO,7,4,3,1,0,6,1
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,B-XC,24,4,0,3,1,16,8
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,B-DTM,16,2,0,1,1,8,8
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,B-DTL,6,3,2,0,1,5,1
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,B-IO,2,1,1,0,0,1,1
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,S-XC,1,1,0,1,0,1,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,S-DTM,1,0,0,0,0,1,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,S-DTL,1,0,0,0,0,0,1
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,F-XC,42,13,5,3,5,23,19
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,F-DTM,12,4,0,1,3,6,6
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,F-DTL,6,5,2,2,1,4,2
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,F-IO,9,4,3,0,1,6,3
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,B-XC,14,4,0,0,4,7,7
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,B-DTM,13,2,0,0,2,5,8
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,B-DTL,2,2,0,1,1,1,1
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,B-IO,6,1,1,0,0,5,1
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,S-DTM,1,0,0,0,0,0,1
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,S-DTL,3,2,1,1,0,2,1
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,F-XC,25,10,2,4,4,13,12
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,F-DTM,18,3,0,1,2,10,8
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,F-DTL,8,5,2,1,2,3,5
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,F-IO,13,2,0,1,1,6,7
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,F-II,2,1,0,1,0,2,0
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,B-XC,8,3,2,1,0,5,3
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,B-DTM,24,5,0,0,5,10,14
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,B-DTL,5,5,0,2,3,2,3
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,B-IO,1,0,0,0,0,1,0
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,S-XC,1,0,0,0,0,0,1
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,S-DTM,4,0,0,0,0,2,2
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,S-DTL,3,1,0,0,1,1,2
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,F-XC,30,11,2,4,5,20,10
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,F-DTM,4,0,0,0,0,2,2
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,F-DTL,5,2,0,0,2,2,3
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,F-IO,1,1,0,0,1,0,1
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,B-XC,25,8,2,3,3,15,10
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,B-DTM,10,3,0,0,3,5,5
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,B-DTL,10,4,1,2,1,7,3
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,B-IO,5,3,3,0,0,5,0
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,S-XC,2,1,0,0,1,0,2
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,S-DTM,1,0,0,0,0,0,1
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Mirra Andreeva,F-XC,14,3,1,0,2,5,9
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Mirra Andreeva,F-DTM,9,1,0,1,0,2,7
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Mirra Andreeva,F-DTL,13,4,2,0,2,8,5
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Mirra Andreeva,F-IO,8,2,0,0,2,4,4
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Mirra Andreeva,B-XC,14,2,1,0,1,6,8
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Mirra Andreeva,B-DTM,13,3,0,1,2,5,8
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Mirra Andreeva,B-DTL,6,3,2,0,1,2,4
